Date,KO,PEP
2020-05-22,38.05350875854492,110.47054290771484
2020-05-26,38.94928741455078,109.85249328613281
2020-05-27,39.49013137817383,110.74992370605469
2020-05-28,39.79435348510742,112.00296020507812
2020-05-29,39.44788360595703,111.37644958496094
2020-06-01,39.709861755371094,112.59563446044922
2020-06-02,39.63380432128906,112.29082489013672
2020-06-03,40.4788703918457,112.45171356201172
2020-06-04,40.49576187133789,111.40478515625
2020-06-05,41.484500885009766,113.00031280517578
2020-06-08,42.12675476074219,112.80406951904297
2020-06-09,41.408443450927734,113.45252990722656
2020-06-10,41.08731460571289,114.44224548339844
2020-06-11,38.48451232910156,109.07550811767578
2020-06-12,38.88529968261719,110.06523132324219
2020-06-15,39.482215881347656,111.32801055908203
2020-06-16,39.88301086425781,112.34332275390625
2020-06-17,39.72098922729492,112.42011260986328
2020-06-18,40.07061767578125,113.29041290283203
2020-06-19,39.24344253540039,112.01058197021484
2020-06-22,39.00467300415039,111.81433868408203
2020-06-23,38.91941452026367,112.07882690429688
2020-06-24,38.07518005371094,110.54303741455078
2020-06-25,38.31394958496094,112.12150573730469
2020-06-26,37.15421676635742,110.00550842285156
2020-06-29,37.827884674072266,111.83992767333984
2020-06-30,38.100765228271484,112.84672546386719
2020-07-01,38.22015380859375,112.93206787109375
2020-07-02,38.27131271362305,113.3501205444336
2020-07-06,38.56978225708008,113.73410034179688
2020-07-07,38.55272674560547,113.96446990966797
2020-07-08,38.4333381652832,114.51905059814453
2020-07-09,37.44415283203125,113.23070526123047
2020-07-10,38.501556396484375,114.72383117675781
2020-07-13,38.58683776855469,115.1077880859375
2020-07-14,39.11552810668945,115.62821960449219
2020-07-15,39.56748962402344,114.06683349609375
2020-07-16,39.35429763793945,114.22896575927734
2020-07-17,39.92564010620117,114.89446258544922
2020-07-20,39.32872772216797,113.57196044921875
2020-07-21,40.249691009521484,114.6982192993164
2020-07-22,41.34120178222656,116.04631042480469
2020-07-23,41.170658111572266,116.95923614501953
2020-07-24,41.3497314453125,116.08895874023438
2020-07-27,41.34120178222656,117.46266174316406
2020-07-28,41.085384368896484,117.21522521972656
2020-07-29,40.948936462402344,117.68448638916016
2020-07-30,40.66753005981445,117.47972106933594
2020-07-31,40.28379440307617,117.45411682128906
2020-08-03,39.482215881347656,116.63500213623047
2020-08-04,39.814788818359375,117.29200744628906
2020-08-05,40.26674270629883,116.25108337402344
2020-08-06,40.48846435546875,115.91831970214844
2020-08-07,40.76133346557617,116.66915130615234
2020-08-10,40.69312286376953,116.02069854736328
2020-08-11,40.872196197509766,115.28694152832031
2020-08-12,41.298561096191406,117.57354736328125
2020-08-13,41.25592803955078,117.82951354980469
2020-08-14,41.31562423706055,117.3687973022461
2020-08-17,41.1109619140625,117.67595672607422
2020-08-18,41.2900390625,117.83807373046875
2020-08-19,40.3946533203125,116.42170715332031
2020-08-20,40.37759780883789,116.65209197998047
2020-08-21,40.317901611328125,116.43025207519531
2020-08-24,40.906307220458984,117.43704986572266
2020-08-25,40.855140686035156,117.14696502685547
2020-08-26,41.06831741333008,118.14521789550781
2020-08-27,41.128021240234375,118.0854721069336
2020-08-28,42.49241638183594,119.39944458007812
2020-08-31,42.23658752441406,119.50183868408203
2020-09-01,41.88697052001953,118.75952911376953
2020-09-02,43.65214920043945,122.25773620605469
2020-09-03,43.04670715332031,119.76818084716797
2020-09-04,43.52424240112305,119.24398040771484
2020-09-08,42.475364685058594,116.48548126220703
2020-09-09,42.79939651489258,117.8260269165039
2020-09-10,42.63737487792969,115.80655670166016
2020-09-11,43.54130935668945,116.70889282226562
2020-09-14,43.59287643432617,117.44793701171875
2020-09-15,43.885154724121094,116.54559326171875
2020-09-16,43.661651611328125,115.99561309814453
2020-09-17,43.4553337097168,114.46597290039062
2020-09-18,43.369361877441406,112.97929382324219
2020-09-21,42.20024490356445,112.7816390991211
2020-09-22,42.690242767333984,113.56363677978516
2020-09-23,41.44374465942383,112.57540130615234
2020-09-24,41.8649787902832,113.07379913330078
2020-09-25,41.88216781616211,114.76676940917969
2020-09-28,42.36357116699219,118.56507873535156
2020-09-29,42.054100036621094,117.86902618408203
2020-09-30,42.44094467163086,119.10648345947266
2020-10-01,42.27761459350586,120.9970932006836
2020-10-02,42.43234634399414,118.64241790771484
2020-10-05,42.44954299926758,118.53072357177734
2020-10-06,42.0712776184082,116.6143569946289
2020-10-07,42.604286193847656,117.74010467529297
2020-10-08,43.377960205078125,118.46198272705078
2020-10-09,43.67884063720703,118.96902465820312
2020-10-12,43.91953659057617,122.1399917602539
2020-10-13,43.1716423034668,123.3516845703125
2020-10-14,43.08567810058594,122.47515106201172
2020-10-15,42.97392272949219,121.5384750366211
2020-10-16,43.0083122253418,121.7962417602539
2020-10-19,42.65584945678711,120.03458404541016
2020-10-20,43.19743347167969,120.06039428710938
2020-10-21,42.97392272949219,119.96585083007812
2020-10-22,43.56708526611328,119.97443389892578
2020-10-23,43.429534912109375,119.93146514892578
2020-10-26,42.81059265136719,118.64241790771484
2020-10-27,42.89656448364258,119.5533447265625
2020-10-28,41.22883605957031,115.29951477050781
2020-10-29,41.28040313720703,115.14485931396484
2020-10-30,41.31480026245117,114.54329681396484
2020-11-02,41.796199798583984,116.1417465209961
2020-11-03,42.42374801635742,117.76588439941406
2020-11-04,42.269012451171875,118.47057342529297
2020-11-05,42.501121520996094,118.63384246826172
2020-11-06,42.50971603393555,118.91743469238281
2020-11-09,45.19181823730469,118.97758483886719
2020-11-10,46.403934478759766,121.78767395019531
2020-11-11,46.0600700378418,123.66102600097656
2020-11-12,45.570064544677734,123.60951232910156
2020-11-13,45.94831466674805,124.3571548461914
2020-11-16,46.292171478271484,125.25944519042969
2020-11-17,46.14604187011719,124.8126220703125
2020-11-18,45.22621154785156,123.21417999267578
2020-11-19,45.6732292175293,123.16263580322266
2020-11-20,45.27778244018555,123.24857330322266
2020-11-23,45.28638458251953,122.9048080444336
2020-11-24,45.7505989074707,123.77273559570312
2020-11-25,45.50128936767578,123.8844985961914
2020-11-27,45.3035774230957,124.26261901855469
2020-11-30,44.70576477050781,123.94465637207031
2020-12-01,45.08698654174805,125.5258560180664
2020-12-02,45.14762496948242,124.27979278564453
2020-12-03,45.728111267089844,125.0180435180664
2020-12-04,46.655147552490234,126.22975158691406
2020-12-07,45.91004943847656,125.81427764892578
2020-12-08,46.07466506958008,125.94410705566406
2020-12-09,46.20463180541992,126.09125518798828
2020-12-10,45.962039947509766,125.20848083496094
2020-12-11,46.22195816040039,125.46810150146484
2020-12-14,46.152645111083984,124.82765197753906
2020-12-15,46.646488189697266,125.2950210571289
2020-12-16,45.970703125,125.39887237548828
2020-12-17,46.152645111083984,126.10858154296875
2020-12-18,46.559852600097656,127.1644287109375
2020-12-21,45.75410079956055,125.84026336669922
2020-12-22,45.710792541503906,124.64590454101562
2020-12-23,45.98802947998047,124.98343658447266
2020-12-24,46.29991912841797,125.5459976196289
2020-12-28,46.923728942871094,127.14715576171875
2020-12-29,46.89773941040039,127.58851623535156
2020-12-30,47.16632080078125,127.49331665039062
2020-12-31,47.512874603271484,128.35015869140625
2021-01-04,45.710792541503906,124.86228942871094
2021-01-05,45.20827865600586,125.23440551757812
2021-01-06,43.77006149291992,123.70250701904297
2021-01-07,43.28487777709961,123.30438995361328
2021-01-08,44.255245208740234,124.78437042236328
2021-01-11,43.49282455444336,122.97551727294922
2021-01-12,43.41483688354492,122.40431213378906
2021-01-13,43.458168029785156,123.40826416015625
2021-01-14,42.652427673339844,122.68991088867188
2021-01-15,42.1932373046875,122.36972045898438
2021-01-19,42.02861785888672,122.94957733154297
2021-01-20,42.175899505615234,122.31776428222656
2021-01-21,42.40983200073242,120.8291244506836
2021-01-22,42.01129150390625,119.94634246826172
2021-01-25,42.26253890991211,121.32246398925781
2021-01-26,42.70440673828125,122.72451782226562
2021-01-27,42.04594421386719,119.4703598022461
2021-01-28,42.58312225341797,120.46563720703125
2021-01-29,41.71671676635742,118.19811248779297
2021-02-01,42.00262451171875,118.55293273925781
2021-02-02,42.418495178222656,119.76461791992188
2021-02-03,42.25387954711914,119.4530258178711
2021-02-04,42.461822509765625,120.88970947265625
2021-02-05,43.01631164550781,121.9975357055664
2021-02-08,43.25023651123047,121.51288604736328
2021-02-09,43.05962371826172,120.82051086425781
2021-02-10,42.97298049926758,119.17608642578125
2021-02-11,43.5794563293457,116.81334686279297
2021-02-12,43.917354583740234,115.86131286621094
2021-02-16,43.553470611572266,116.30270385742188
2021-02-17,43.43217468261719,116.37196350097656
2021-02-18,43.98666763305664,117.1595230102539
2021-02-19,43.41483688354492,114.68425750732422
2021-02-22,43.86537170410156,114.23421478271484
2021-02-23,43.78739547729492,114.91796875
2021-02-24,43.93468475341797,114.32074737548828
2021-02-25,43.466827392578125,112.51191711425781
2021-02-26,42.44449996948242,111.81088256835938
2021-03-01,43.232913970947266,113.04850006103516
2021-03-02,43.40618133544922,113.43798065185547
2021-03-03,43.30221176147461,111.7676010131836
2021-03-04,43.2675666809082,112.3896255493164
2021-03-05,44.00399398803711,116.05364227294922
2021-03-08,44.74042892456055,115.26850891113281
2021-03-09,44.064632415771484,115.37318420410156
2021-03-10,44.567138671875,116.53345489501953
2021-03-11,44.08195877075195,116.21941375732422
2021-03-12,43.9946174621582,116.06236267089844
2021-03-15,44.57992172241211,116.05364227294922
2021-03-16,44.74591064453125,116.9085922241211
2021-03-17,44.76337814331055,116.56835174560547
2021-03-18,44.178062438964844,115.61746215820312
2021-03-19,44.387725830078125,117.33606719970703
2021-03-22,44.5537109375,120.21495056152344
2021-03-23,44.8944091796875,121.66312408447266
2021-03-24,45.00798797607422,121.09601593017578
2021-03-25,45.444786071777344,121.8114013671875
2021-03-26,46.33585739135742,124.48961639404297
2021-03-29,47.043479919433594,126.3303451538086
2021-03-30,46.43195343017578,124.35004425048828
2021-03-31,46.04756546020508,123.39913177490234
2021-04-01,45.87285614013672,123.2508316040039
2021-04-05,46.13493347167969,124.89092254638672
2021-04-06,46.46690368652344,125.3358383178711
2021-04-07,46.54551696777344,125.10899353027344
2021-04-08,46.4057502746582,124.35004425048828
2021-04-09,46.45816421508789,124.376220703125
2021-04-12,46.60668182373047,124.768798828125
2021-04-13,46.37955093383789,124.79497528076172
2021-04-14,46.37080764770508,123.97489929199219
2021-04-15,46.589210510253906,124.1493911743164
2021-04-16,46.89496612548828,125.76331329345703
2021-04-19,47.17451858520508,126.27803039550781
2021-04-20,47.32303237915039,127.11553192138672
2021-04-21,47.707420349121094,128.22344970703125
2021-04-22,47.558902740478516,127.42958068847656
2021-04-23,47.585113525390625,127.2201919555664
2021-04-26,46.87748336791992,125.06539916992188
2021-04-27,46.80760955810547,124.65536499023438
2021-04-28,46.81634521484375,123.73064422607422
2021-04-29,47.401649475097656,125.57137298583984
2021-04-30,47.157047271728516,125.76331329345703
2021-05-03,47.593849182128906,127.18526458740234
2021-05-04,47.29682540893555,125.5888442993164
2021-05-05,47.17451858520508,125.52776336669922
2021-05-06,47.646263122558594,126.98465728759766
2021-05-07,47.62005615234375,126.98465728759766
2021-05-10,47.96950149536133,127.99659729003906
2021-05-11,47.454063415527344,127.06319427490234
2021-05-12,47.20946502685547,125.82438659667969
2021-05-13,47.62005615234375,127.69129943847656
2021-05-14,47.812252044677734,127.88321685791016
2021-05-17,47.73362350463867,127.51681518554688
2021-05-18,47.47154235839844,126.94102478027344
2021-05-19,47.32303237915039,126.87123107910156
2021-05-20,47.74235534667969,128.4415283203125
2021-05-21,47.71615219116211,128.32810974121094
2021-05-24,47.87339782714844,128.982421875
2021-05-25,47.86466598510742,129.375
2021-05-26,48.074337005615234,129.375
2021-05-27,48.47618865966797,127.81343078613281
2021-05-28,48.30146408081055,129.06094360351562
2021-06-01,48.292724609375,128.79049682617188
2021-06-02,48.48491668701172,129.30519104003906
2021-06-03,48.60722732543945,129.7665557861328
2021-06-04,49.13139343261719,129.91595458984375
2021-06-07,48.9566650390625,129.83685302734375
2021-06-08,48.615970611572266,128.6241455078125
2021-06-09,48.46745300292969,128.38687133789062
2021-06-10,48.84310531616211,129.70504760742188
2021-06-11,49.06149673461914,129.7841339111328
2021-06-14,48.894248962402344,130.5574493408203
2021-06-15,48.771034240722656,130.5662078857422
2021-06-16,48.11970520019531,129.26564025878906
2021-06-17,48.366153717041016,130.5135040283203
2021-06-18,47.32753372192383,127.7893295288086
2021-06-21,47.846839904785156,128.7911376953125
2021-06-22,48.022884368896484,128.98448181152344
2021-06-23,47.63560104370117,127.28845977783203
2021-06-24,47.873252868652344,128.00904846191406
2021-06-25,47.81163787841797,128.65931701660156
2021-06-28,47.758827209472656,129.2129669189453
2021-06-29,47.40675735473633,129.1250762939453
2021-06-30,47.62680435180664,130.20594787597656
2021-07-01,47.49477005004883,130.23231506347656
2021-07-02,47.68840789794922,130.856201171875
2021-07-06,47.424354553222656,131.04954528808594
2021-07-07,47.81163787841797,131.6295166015625
2021-07-08,47.644405364990234,131.6910400390625
2021-07-09,47.93486404418945,131.3571014404297
2021-07-12,47.952476501464844,131.38345336914062
2021-07-13,48.427772521972656,134.41517639160156
2021-07-14,49.519195556640625,135.80361938476562
2021-07-15,49.67763137817383,136.42752075195312
2021-07-16,49.64242172241211,136.92848205566406
2021-07-19,49.05269241333008,136.910888671875
2021-07-20,49.140716552734375,136.92848205566406
2021-07-21,49.774452209472656,136.4187774658203
2021-07-22,49.70403289794922,136.3748321533203
2021-07-23,50.1793327331543,138.12353515625
2021-07-26,50.223350524902344,138.0269012451172
2021-07-27,50.399383544921875,138.79141235351562
2021-07-28,49.941688537597656,137.51722717285156
2021-07-29,50.214534759521484,137.7984161376953
2021-07-30,50.196937561035156,137.9214324951172
2021-08-02,50.064910888671875,137.36781311035156
2021-08-03,50.10011672973633,137.67538452148438
2021-08-04,49.37836837768555,135.37303161621094
2021-08-05,49.730445861816406,135.6015167236328
2021-08-06,49.85365676879883,135.61911010742188
2021-08-09,49.86247253417969,135.63668823242188
2021-08-10,49.994503021240234,135.70697021484375
2021-08-11,49.93287658691406,136.2429962158203
2021-08-12,50.029701232910156,136.2693634033203
2021-08-13,50.37297439575195,137.54359436035156
2021-08-16,50.593021392822266,138.8881072998047
2021-08-17,50.41698455810547,138.75625610351562
2021-08-18,49.730445861816406,137.33267211914062
2021-08-19,50.047306060791016,139.64381408691406
2021-08-20,49.85365676879883,139.1517333984375
2021-08-23,49.67763137817383,138.7123260498047
2021-08-24,49.29914855957031,136.98997497558594
2021-08-25,49.35196304321289,136.38360595703125
2021-08-26,48.885475158691406,135.88275146484375
2021-08-27,48.98228454589844,136.15513610839844
2021-08-30,49.44878005981445,137.08663940429688
2021-08-31,49.563209533691406,137.42933654785156
2021-09-01,49.897674560546875,138.7650604248047
2021-09-02,49.96809005737305,138.86679077148438
2021-09-03,49.93287658691406,138.99072265625
2021-09-07,48.999881744384766,136.72564697265625
2021-09-08,49.66002655029297,138.663330078125
2021-09-09,49.16712188720703,137.7873992919922
2021-09-10,48.947078704833984,137.54849243164062
2021-09-13,49.35196304321289,137.8139190673828
2021-09-14,49.38743209838867,137.27418518066406
2021-09-15,49.55592727661133,138.04397583007812
2021-09-16,49.085906982421875,137.636962890625
2021-09-17,48.278900146484375,136.37173461914062
2021-09-20,47.9419059753418,135.91165161132812
2021-09-21,47.93302917480469,135.84970092773438
2021-09-22,48.00398635864258,136.26556396484375
2021-09-23,47.92417526245117,136.37173461914062
2021-09-24,47.791141510009766,136.43365478515625
2021-09-27,47.54283142089844,135.12417602539062
2021-09-28,46.682613372802734,133.6466064453125
2021-09-29,46.966400146484375,134.75254821777344
2021-09-30,46.5318489074707,133.080322265625
2021-10-01,47.01961135864258,133.55812072753906
2021-10-04,46.99300003051758,132.89453125
2021-10-05,47.072818756103516,133.68197631835938
2021-10-06,47.63151168823242,137.10609436035156
2021-10-07,47.78227233886719,138.371337890625
2021-10-08,47.995113372802734,138.05279541015625
2021-10-11,48.09266662597656,138.23863220214844
2021-10-12,48.09266662597656,138.84912109375
2021-10-13,48.10153579711914,139.78697204589844
2021-10-14,48.42966842651367,140.91067504882812
2021-10-15,48.31438064575195,140.51251220703125
2021-10-18,47.83549118041992,139.87545776367188
2021-10-19,48.021724700927734,141.65390014648438
2021-10-20,48.44740295410156,142.72445678710938
2021-10-21,48.1990852355957,140.83985900878906
2021-10-22,48.28777313232422,141.53884887695312
2021-10-25,48.09266662597656,140.87525939941406
2021-10-26,48.30550003051758,142.60060119628906
2021-10-27,49.2366828918457,142.1051025390625
2021-10-28,49.69782257080078,142.9987335205078
2021-10-29,49.990474700927734,142.98104858398438
2021-11-01,49.8131103515625,142.6802215576172
2021-11-02,49.751033782958984,143.9897003173828
2021-11-03,49.919532775878906,145.36996459960938
2021-11-04,50.19445037841797,145.37881469726562
2021-11-05,50.407283782958984,146.87413024902344
2021-11-08,49.95500183105469,143.7154083251953
2021-11-09,50.096900939941406,144.67098999023438
2021-11-10,50.30086898803711,145.1399383544922
2021-11-11,50.318607330322266,143.94546508789062
2021-11-12,50.20331954956055,143.9100799560547
2021-11-15,50.21217727661133,144.92758178710938
2021-11-16,49.857452392578125,144.4940643310547
2021-11-17,49.582542419433594,144.54710388183594
2021-11-18,49.13911819458008,144.5913543701172
2021-11-19,48.89081573486328,144.9364013671875
2021-11-22,49.19233703613281,145.23724365234375
2021-11-23,49.55592727661133,146.2105255126953
2021-11-24,49.1568603515625,144.87448120117188
2021-11-26,47.64925003051758,142.57406616210938
2021-11-29,48.40306091308594,145.2283935546875
2021-11-30,46.87482452392578,141.37074279785156
2021-12-01,46.74076461791992,141.7069549560547
2021-12-02,47.42892074584961,143.07423400878906
2021-12-03,47.84895706176758,146.717529296875
2021-12-06,49.07333755493164,148.24069213867188
2021-12-07,49.34144592285156,148.0714569091797
2021-12-08,49.153770446777344,148.32980346679688
2021-12-09,49.028648376464844,148.1427001953125
2021-12-10,50.29771041870117,150.5121612548828
2021-12-13,51.620391845703125,151.26040649414062
2021-12-14,51.65614318847656,150.8862762451172
2021-12-15,51.88851547241211,152.82814025878906
2021-12-16,52.415794372558594,153.05084228515625
2021-12-17,51.59358215332031,149.91539001464844
2021-12-20,51.42377471923828,150.9130096435547
2021-12-21,51.62933349609375,150.46763610839844
2021-12-22,51.99575424194336,151.40293884277344
2021-12-23,52.0315055847168,151.23367309570312
2021-12-27,52.415794372558594,152.73907470703125
2021-12-28,52.621341705322266,153.53184509277344
2021-12-29,52.683902740478516,154.07521057128906
2021-12-30,52.53196334838867,153.80796813964844
2021-12-31,52.916263580322266,154.734375
2022-01-03,52.9967041015625,154.08409118652344
2022-01-04,53.8814697265625,154.3068084716797
2022-01-05,54.32831954956055,154.83236694335938
2022-01-06,54.04234313964844,154.8679656982422
2022-01-07,53.917213439941406,155.06394958496094
2022-01-10,54.006587982177734,155.14407348632812
2022-01-11,54.02446746826172,155.07284545898438
2022-01-12,54.10489273071289,154.9036102294922
2022-01-13,54.42662811279297,155.15301513671875
2022-01-14,54.86454391479492,156.45355224609375
2022-01-18,54.42662811279297,154.9570770263672
2022-01-19,54.5160026550293,156.0705108642578
2022-01-20,54.29257583618164,154.93923950195312
2022-01-21,54.02446746826172,155.1886749267578
2022-01-24,53.586544036865234,154.39590454101562
2022-01-25,53.461429595947266,152.62327575683594
2022-01-26,53.26481628417969,151.010986328125
2022-01-27,53.30949401855469,150.86843872070312
2022-01-28,54.37300491333008,153.80796813964844
2022-01-31,54.52493667602539,154.5651397705078
2022-02-01,54.122772216796875,153.51400756835938
2022-02-02,54.67686080932617,156.3021240234375
2022-02-03,55.0611572265625,156.2130584716797
2022-02-04,54.48025131225586,153.64764404296875
2022-02-07,55.052223205566406,153.04188537597656
2022-02-08,55.40970993041992,153.22897338867188
2022-02-09,54.55175018310547,153.15771484375
2022-02-10,54.85560989379883,149.97769165039062
2022-02-11,53.8814697265625,150.1647491455078
2022-02-14,54.23001480102539,148.49009704589844
2022-02-15,54.43556213378906,147.8309783935547
2022-02-16,54.42662811279297,148.1338348388672
2022-02-17,55.51695251464844,148.53463745117188
2022-02-18,55.892311096191406,149.38978576660156
2022-02-22,55.659934997558594,149.95986938476562
2022-02-23,55.04328536987305,148.48118591308594
2022-02-24,54.07809066772461,145.8979949951172
2022-02-25,56.169349670410156,149.98660278320312
2022-02-28,55.62419891357422,145.85345458984375
2022-03-01,55.38288879394531,144.54400634765625
2022-03-02,55.79399108886719,146.5482635498047
2022-03-03,55.829742431640625,146.39132690429688
2022-03-04,55.91911697387695,148.614990234375
2022-03-07,54.58750534057617,145.65609741210938
2022-03-08,52.42472457885742,141.5496063232422
2022-03-09,52.692840576171875,141.12820434570312
2022-03-10,51.727638244628906,138.53695678710938
2022-03-11,51.76338577270508,137.8376007080078
2022-03-14,52.717960357666016,139.77432250976562
2022-03-15,53.6905517578125,142.56277465820312
2022-03-16,53.546470642089844,143.1903839111328
2022-03-17,54.11381530761719,144.30221557617188
2022-03-18,54.1228141784668,145.96096801757812
2022-03-21,54.55508804321289,145.75473022460938
2022-03-22,54.75320053100586,147.35072326660156
2022-03-23,54.39297866821289,146.57962036132812
2022-03-24,54.91530227661133,147.46730041503906
2022-03-25,55.41059494018555,148.15769958496094
2022-03-28,55.76181411743164,148.59703063964844
2022-03-29,55.977943420410156,150.80274963378906
2022-03-30,56.02296829223633,150.5965118408203
2022-03-31,55.83385467529297,150.0764617919922
2022-04-01,56.61732482910156,152.21043395996094
2022-04-04,56.320152282714844,151.81593322753906
2022-04-05,56.25711441040039,151.977294921875
2022-04-06,56.8244514465332,154.5685577392578
2022-04-07,57.130638122558594,154.7120361328125
2022-04-08,57.481849670410156,155.23204040527344
2022-04-11,57.463844299316406,154.75685119628906
2022-04-12,58.139251708984375,155.3844757080078
2022-04-13,58.29235076904297,155.115478515625
2022-04-14,58.55350875854492,154.12918090820312
2022-04-18,58.03118896484375,152.8022003173828
2022-04-19,58.59852981567383,155.0258026123047
2022-04-20,59.4000129699707,157.3301239013672
2022-04-21,59.62514877319336,156.7652587890625
2022-04-22,58.7606315612793,154.3533477783203
2022-04-25,59.382015228271484,155.77899169921875
2022-04-26,58.58052062988281,155.3844757080078
2022-04-27,59.039794921875,156.7742462158203
2022-04-28,59.607147216796875,159.15025329589844
2022-04-29,58.18427276611328,153.95884704589844
2022-05-02,57.130638122558594,150.4171600341797
2022-05-03,56.80644607543945,150.62338256835938
2022-05-04,58.56250762939453,155.88656616210938
2022-05-05,58.0942268371582,152.77529907226562
2022-05-06,58.30134201049805,152.793212890625
2022-05-09,58.18427276611328,153.94985961914062
2022-05-10,57.64395523071289,153.76156616210938
2022-05-11,57.914119720458984,153.01739501953125
2022-05-12,58.0942268371582,152.78427124023438
2022-05-13,59.18387985229492,155.76104736328125
2022-05-16,59.4000129699707,157.3301239013672
2022-05-17,59.2379150390625,156.42454528808594
2022-05-18,55.1134147644043,146.7320556640625
2022-05-19,54.03276062011719,144.53536987304688
2022-05-20,54.91530227661133,145.44090270996094
2022-05-23,56.60832214355469,148.48046875
2022-05-24,57.6529541015625,150.4709930419922
2022-05-25,57.69798278808594,151.50210571289062
2022-05-26,57.90510940551758,152.52426147460938
2022-05-27,58.24732208251953,154.01260375976562
2022-05-31,57.07661819458008,150.40818786621094
2022-06-01,56.79743957519531,149.2784423828125
2022-06-02,57.39179611206055,150.48829650878906
2022-06-03,56.70738220214844,148.83609008789062
2022-06-06,56.61732482910156,149.4590606689453
2022-06-07,56.959537506103516,150.37998962402344
2022-06-08,56.635337829589844,149.63058471679688
2022-06-09,55.65373992919922,146.96717834472656
2022-06-10,55.302528381347656,146.73240661621094
2022-06-13,55.2394905090332,144.2224884033203
2022-06-14,53.72471237182617,140.95413208007812
2022-06-15,54.123817443847656,142.46189880371094
2022-06-16,53.579586029052734,141.7757110595703
2022-06-17,53.9061279296875,141.80282592773438
2022-06-21,55.058082580566406,145.09823608398438
2022-06-22,55.466251373291016,146.29002380371094
2022-06-23,56.128414154052734,148.15895080566406
2022-06-24,57.18058776855469,149.99171447753906
2022-06-27,57.06266784667969,150.1903839111328
2022-06-28,56.49122619628906,148.07765197753906
2022-06-29,56.8994026184082,150.53343200683594
2022-06-30,57.06266784667969,150.47023010253906
2022-07-01,58.396026611328125,152.93507385253906
2022-07-05,57.39827346801758,152.59193420410156
2022-07-06,57.516197204589844,154.11778259277344
2022-07-07,57.06266784667969,153.8108367919922
2022-07-08,57.27128601074219,155.1831817626953
2022-07-11,57.08987808227539,153.91015625
2022-07-12,56.844974517822266,153.0343780517578
2022-07-13,56.581932067871094,153.57608032226562
2022-07-14,56.40052032470703,154.3705596923828
2022-07-15,56.69077682495117,154.4969940185547
2022-07-18,55.91978073120117,151.914794921875
2022-07-19,56.71799087524414,153.53994750976562
2022-07-20,55.78372573852539,151.914794921875
2022-07-21,55.65673065185547,152.14053344726562
2022-07-22,55.8653678894043,153.13365173339844
2022-07-25,56.40959167480469,153.350341796875
2022-07-26,57.334781646728516,155.13803100585938
2022-07-27,57.15336608886719,154.9213409423828
2022-07-28,58.10577392578125,157.8556365966797
2022-07-29,58.2055549621582,157.96397399902344
2022-08-01,58.52302169799805,159.7606658935547
2022-08-02,57.724822998046875,158.44252014160156
2022-08-03,57.97879409790039,159.6522979736328
2022-08-04,57.75202560424805,158.7855682373047
2022-08-05,57.488990783691406,157.59381103515625
2022-08-08,57.11709213256836,156.96180725097656
2022-08-09,57.18964767456055,157.54864501953125
2022-08-10,57.73388671875,158.84878540039062
2022-08-11,57.34386444091797,158.0362091064453
2022-08-12,57.77924346923828,160.103759765625
2022-08-15,58.504878997802734,161.86431884765625
2022-08-16,58.98562240600586,162.80328369140625
2022-08-17,58.849552154541016,162.71299743652344
2022-08-18,59.157958984375,162.87550354003906
2022-08-19,59.112606048583984,162.66783142089844
2022-08-22,58.232757568359375,161.1149139404297
2022-08-23,58.296260833740234,161.04270935058594
2022-08-24,58.377891540527344,161.84625244140625
2022-08-25,58.65907287597656,161.85528564453125
2022-08-26,57.244083404541016,158.0362091064453
2022-08-29,56.8994026184082,157.53961181640625
2022-08-30,56.373313903808594,156.18533325195312
2022-08-31,55.974205017089844,155.53529357910156
2022-09-01,56.23725128173828,157.10769653320312
2022-09-02,55.466251373291016,155.11715698242188
2022-09-06,55.49346923828125,154.07191467285156
2022-09-07,56.51844024658203,157.4712677001953
2022-09-08,56.346099853515625,156.94410705566406
2022-09-09,56.52750778198242,157.4440155029297
2022-09-12,56.69077682495117,158.0620880126953
2022-09-13,54.849464416503906,152.16317749023438
2022-09-14,55.13972091674805,153.31747436523438
2022-09-15,54.3905143737793,150.77252197265625
2022-09-16,54.39965057373047,151.76321411132812
2022-09-19,54.81080627441406,153.36297607421875
2022-09-20,54.72856903076172,153.53561401367188
2022-09-21,54.2717399597168,153.09934997558594
2022-09-22,54.143821716308594,153.2447967529297
2022-09-23,53.540794372558594,153.17205810546875
2022-09-26,52.87382125854492,153.1084442138672
2022-09-27,51.51246643066406,150.8906707763672
2022-09-28,52.0606575012207,153.3084259033203
2022-09-29,51.68606185913086,151.43601989746094
2022-09-30,51.18354034423828,148.39112854003906
2022-10-03,51.7591552734375,150.19989013671875
2022-10-04,51.8779296875,151.89047241210938
2022-10-05,51.384552001953125,150.881591796875
2022-10-06,50.27901840209961,147.9730224609375
2022-10-07,49.80390930175781,146.89138793945312
2022-10-10,49.69427490234375,147.082275390625
2022-10-11,49.7765007019043,147.7821502685547
2022-10-12,50.3795166015625,153.96282958984375
2022-10-13,51.0464973449707,158.70742797851562
2022-10-14,50.23332977294922,154.68997192382812
2022-10-17,50.88203048706055,156.99864196777344
2022-10-18,51.567291259765625,159.11642456054688
2022-10-19,51.128719329833984,157.57127380371094
2022-10-20,50.324703216552734,155.84429931640625
2022-10-21,51.128719329833984,157.29859924316406
