Date,AAPL,MSFT
2022-11-07,136.98802185058594,222.3390350341797
2022-11-08,137.55995178222656,223.31472778320312
2022-11-09,132.9943389892578,219.060546875
2022-11-10,144.82745361328125,237.08226013183594
2022-11-11,147.61813354492188,241.1120147705078
2022-11-14,146.2178497314453,235.6869659423828
2022-11-15,147.95339965820312,236.09677124023438
2022-11-16,146.72079467773438,236.52732849121094
2022-11-17,148.6239471435547,236.4783935546875
2022-11-18,149.1859893798828,236.02830505371094
2022-11-21,145.95164489746094,236.84043884277344
2022-11-22,148.09144592285156,239.7563018798828
2022-11-23,148.9690704345703,242.2514190673828
2022-11-25,146.05026245117188,242.16334533691406
2022-11-28,142.2143096923828,236.55665588378906
2022-11-29,139.20672607421875,235.157470703125
2022-11-30,145.9713592529297,249.64866638183594
2022-12-01,146.24745178222656,249.20835876464844
2022-12-02,145.75437927246094,249.5312957763672
2022-12-05,144.5908203125,244.81500244140625
2022-12-06,140.92254638671875,239.84434509277344
2022-12-07,138.97994995117188,239.11045837402344
2022-12-08,140.66615295410156,242.0752716064453
2022-12-09,140.18296813964844,240.13787841796875
2022-12-12,142.48057556152344,247.0752716064453
2022-12-13,143.4469451904297,251.390380859375
2022-12-14,141.21839904785156,251.6839141845703
2022-12-15,134.60166931152344,243.65060424804688
2022-12-16,132.63934326171875,239.42361450195312
2022-12-19,130.52911376953125,235.27487182617188
2022-12-20,130.46011352539062,236.59579467773438
2022-12-21,133.5662841796875,239.16917419433594
2022-12-22,130.3910675048828,233.0634765625
2022-12-23,130.02622985839844,233.5918731689453
2022-12-27,128.2216796875,231.85995483398438
2022-12-28,124.28715515136719,229.48228454589844
2022-12-29,127.8075180053711,235.82278442382812
2022-12-30,128.12307739257812,234.65841674804688
2023-01-03,123.33065795898438,234.42359924316406
2023-01-04,124.60270690917969,224.16915893554688
2023-01-05,123.28132629394531,217.52525329589844
2023-01-06,127.8173599243164,220.08888244628906
2023-01-09,128.33998107910156,222.23171997070312
2023-01-10,128.91192626953125,223.92453002929688
2023-01-11,131.63356018066406,230.69558715820312
2023-01-12,131.55467224121094,233.37660217285156
2023-01-13,132.8859100341797,234.08111572265625
2023-01-17,134.04946899414062,235.177001953125
2023-01-18,133.32965087890625,230.73472595214844
2023-01-19,133.38876342773438,226.93820190429688
2023-01-20,135.95262145996094,235.04978942871094
2023-01-23,139.14759826660156,237.35897827148438
2023-01-24,140.54782104492188,236.8306427001953
2023-01-25,139.88714599609375,235.431396484375
2023-01-26,141.95794677734375,242.662353515625
2023-01-27,143.9005126953125,242.8189239501953
2023-01-30,141.01132202148438,237.48623657226562
2023-01-31,142.28335571289062,242.4764404296875
2023-02-01,143.4075164794922,247.31011962890625
2023-02-02,148.72254943847656,258.90509033203125
2023-02-03,152.35134887695312,252.78958129882812
2023-02-06,149.61988830566406,251.2435760498047
2023-02-07,152.49928283691406,261.8013610839844
2023-02-08,149.80723571777344,260.9892578125
2023-02-09,148.77183532714844,257.94610595703125
2023-02-10,149.1372528076172,257.4373474121094
2023-02-13,151.94204711914062,265.48046875
2023-02-14,151.30010986328125,266.3121643066406
2023-02-15,153.4036865234375,264.1835632324219
2023-02-16,151.80377197265625,257.15032958984375
2023-02-17,150.65814208984375,253.13829040527344
2023-02-21,146.63861083984375,247.85108947753906
2023-02-22,147.06329345703125,246.71319580078125
2023-02-23,147.54722595214844,249.9110565185547
2023-02-24,144.89056396484375,244.4668731689453
2023-02-27,146.08555603027344,245.38897705078125
2023-02-28,145.58192443847656,244.66307067871094
2023-03-01,143.5079345703125,241.57315063476562
2023-03-02,144.1005096435547,246.3208465576172
2023-03-03,149.156982421875,250.42111206054688
2023-03-06,151.92230224609375,251.97096252441406
2023-03-07,149.71995544433594,249.3028564453125
2023-03-08,150.9741973876953,248.8614501953125
2023-03-09,148.7224578857422,247.50775146484375
2023-03-10,146.65838623046875,243.84890747070312
2023-03-13,148.60397338867188,249.07725524902344
2023-03-14,150.69766235351562,255.81625366210938
2023-03-15,151.0926971435547,260.3775329589844
2023-03-16,153.91722106933594,270.9324035644531
2023-03-17,153.07777404785156,274.1007385253906
2023-03-20,155.44801330566406,267.0380859375
2023-03-21,157.3046875,268.5584716796875
2023-03-22,155.87269592285156,267.0969543457031
2023-03-23,156.95901489257812,272.36444091796875
2023-03-24,158.26266479492188,275.2189636230469
2023-03-27,156.3170928955078,271.1088562011719
2023-03-28,155.6949005126953,269.9808654785156
2023-03-29,158.7762451171875,275.1601257324219
2023-03-30,160.34649658203125,278.6325988769531
2023-03-31,162.85498046875,282.80157470703125
2023-04-03,164.10926818847656,281.7519836425781
2023-04-04,163.57594299316406,281.702880859375
2023-04-05,161.7291259765625,278.9170837402344
2023-04-06,162.6179962158203,286.03857421875
2023-04-10,160.0205841064453,283.8707580566406
2023-04-11,158.8058319091797,277.43585205078125
2023-04-12,158.11451721191406,278.08331298828125
2023-04-13,163.50680541992188,284.3121337890625
2023-04-14,163.1611328125,280.68280029296875
2023-04-17,163.18092346191406,283.2920227050781
2023-04-18,164.40554809570312,282.8702087402344
2023-04-19,165.55116271972656,282.9486999511719
2023-04-20,164.58328247070312,280.6533203125
2023-04-21,162.9735107421875,280.3099670410156
2023-04-24,163.2796630859375,276.3960876464844
2023-04-25,161.73902893066406,270.1672058105469
2023-04-26,161.7291259765625,289.7367248535156
2023-04-27,166.3214874267578,299.0163269042969
2023-04-28,167.57571411132812,301.39996337890625
2023-05-01,167.48684692382812,299.73236083984375
2023-05-02,166.44985961914062,299.58526611328125
2023-05-03,165.37338256835938,298.59442138671875
2023-05-04,163.7339630126953,299.58526611328125
2023-05-05,171.41749572753906,304.72528076171875
2023-05-08,171.3483428955078,302.7634582519531
2023-05-09,169.6398468017578,301.1449279785156
2023-05-10,171.4075927734375,306.3536376953125
2023-05-11,171.59523010253906,304.195556640625
2023-05-12,170.66563415527344,303.07733154296875
2023-05-15,170.171142578125,303.5579528808594
2023-05-16,170.171142578125,305.7945251464844
2023-05-17,170.78431701660156,308.6846923828125
2023-05-18,173.11825561523438,313.12823486328125
2023-05-19,173.22702026367188,312.9512634277344
2023-05-22,172.27761840820312,315.7431945800781
2023-05-23,169.66677856445312,309.9234313964844
2023-05-24,169.9436798095703,308.53729248046875
2023-05-25,171.0809783935547,320.4029541015625
2023-05-26,173.4940643310547,327.25494384765625
2023-05-30,175.34341430664062,325.6033935546875
2023-05-31,175.2939910888672,322.8311767578125
2023-06-01,178.1026153564453,326.9501953125
2023-06-02,178.953125,329.72247314453125
2023-06-05,177.59825134277344,330.25335693359375
2023-06-06,177.2323760986328,328.0315856933594
2023-06-07,175.85769653320312,317.9059753417969
2023-06-08,178.5773468017578,319.7541198730469
2023-06-09,178.9630584716797,321.25823974609375
2023-06-12,181.7617950439453,326.23260498046875
2023-06-13,181.28709411621094,328.6313171386719
2023-06-14,181.92002868652344,331.62969970703125
2023-06-15,183.9573211669922,342.20751953125
2023-06-16,182.87930297851562,336.5351257324219
2023-06-20,182.9683380126953,332.3276062011719
2023-06-21,181.929931640625,327.91363525390625
2023-06-22,184.93638610839844,333.9595031738281
2023-06-23,184.61990356445312,329.3489074707031
2023-06-26,183.22544860839844,323.03759765625
2023-06-27,185.98468017578125,328.906494140625
2023-06-28,187.1615447998047,330.1648254394531
2023-06-29,187.497802734375,329.3783874511719
2023-06-30,191.82945251464844,334.77545166015625
2023-07-03,190.33615112304688,332.2686767578125
2023-07-05,189.2185821533203,332.4258728027344
2023-07-06,189.6932830810547,335.49310302734375
2023-07-07,188.5757598876953,331.5116882324219
2023-07-10,186.5286102294922,326.212890625
2023-07-11,186.0044708251953,326.8420715332031
2023-07-12,187.67581176757812,331.49200439453125
2023-07-13,188.43731689453125,336.8596496582031
2023-07-14,188.5856475830078,339.3959045410156
2023-07-17,191.8492431640625,339.8776550292969
2023-07-18,191.59210205078125,353.4046936035156
2023-07-19,192.94700622558594,349.0693359375
2023-07-20,190.99871826171875,340.99835205078125
2023-07-21,189.82186889648438,337.9508361816406
2023-07-24,190.6229248046875,339.26812744140625
2023-07-25,191.4833221435547,345.0387268066406
2023-07-26,192.35362243652344,332.0523681640625
2023-07-27,191.0877685546875,325.1217041015625
2023-07-28,193.6689453125,332.6421813964844
2023-07-31,194.28208923339844,330.2336730957031
2023-08-01,193.45135498046875,330.64654541015625
2023-08-02,190.4547882080078,321.95623779296875
2023-08-03,189.06033325195312,321.13043212890625
2023-08-04,179.98165893554688,322.2314758300781
2023-08-07,176.87632751464844,324.52203369140625
2023-08-08,177.81582641601562,320.5307922363281
2023-08-09,176.22361755371094,316.77545166015625
2023-08-10,176.00604248046875,317.4635925292969
2023-08-11,176.06544494628906,315.5760803222656
2023-08-14,177.71925354003906,318.5547790527344
2023-08-15,175.728759765625,316.41168212890625
2023-08-16,174.85731506347656,315.64324951171875
2023-08-17,172.31219482421875,312.175537109375
2023-08-18,172.79745483398438,311.781494140625
2023-08-21,174.1343536376953,317.1012878417969
2023-08-22,175.51087951660156,317.67266845703125
2023-08-23,179.36314392089844,322.1452941894531
2023-08-24,174.66912841796875,315.2196960449219
2023-08-25,176.87750244140625,318.18499755859375
2023-08-28,178.4421844482422,318.894287109375
2023-08-29,182.33404541015625,323.5343933105469
2023-08-30,185.8297882080078,323.90869140625
2023-08-31,186.04766845703125,322.89404296875
2023-09-01,187.62225341796875,323.7806701660156
2023-09-05,187.85989379882812,328.5980224609375
2023-09-06,181.1357879638672,327.9380187988281
2023-09-07,175.83767700195312,325.0120544433594
2023-09-08,176.45166015625,329.3073425292969
2023-09-11,177.6202392578125,332.9228820800781
2023-09-12,174.5898895263672,326.8444519042969
2023-09-13,172.5201873779297,331.0708312988281
2023-09-14,174.03533935546875,333.6716003417969
2023-09-15,173.3124237060547,325.3174743652344
2023-09-18,176.2436981201172,324.1746826171875
2023-09-19,177.3330535888672,323.770751953125
2023-09-20,173.7877655029297,316.0077819824219
2023-09-21,172.24285888671875,314.7861633300781
2023-09-22,173.0945587158203,312.3035888671875
2023-09-25,174.37203979492188,312.82574462890625
2023-09-26,170.2919921875,307.50592041015625
2023-09-27,168.7768096923828,308.1462707519531
2023-09-28,169.0343017578125,308.9836730957031
2023-09-29,169.54928588867188,311.06231689453125
2023-10-02,172.06463623046875,317.0224914550781
2023-10-03,170.72772216796875,308.73736572265625
2023-10-04,171.97549438476562,314.2246398925781
2023-10-05,173.21337890625,314.61865234375
2023-10-06,175.76837158203125,322.4013977050781
2023-10-09,177.25381469726562,324.92340087890625
2023-10-10,176.6596221923828,323.5146789550781
2023-10-11,178.05593872070312,327.4848327636719
2023-10-12,178.95712280273438,326.2435302734375
2023-10-13,177.1151885986328,322.8644714355469
2023-10-16,176.98643493652344,327.7015380859375
2023-10-17,175.43162536621094,327.1301574707031
2023-10-18,174.1343536376953,325.2091064453125
2023-10-19,173.75804138183594,326.4011535644531
2023-10-20,171.20306396484375,321.8202209472656
2023-10-23,171.32191467285156,324.43084716796875
2023-10-24,171.75762939453125,325.62286376953125
2023-10-25,169.4403533935547,335.61236572265625
2023-10-26,165.27117919921875,323.0220947265625
2023-10-27,166.58828735351562,324.91357421875
2023-10-30,168.63818359375,332.30224609375
2023-10-31,169.11355590820312,333.0903625488281
2023-11-01,172.28250122070312,340.9322204589844
2023-11-02,175.8475799560547,343.1488037109375
2023-11-03,174.93650817871094,347.562255859375
2023-11-06,177.491455078125,351.2369079589844
2023-11-07,180.0563507080078,355.1775207519531
2023-11-08,181.11598205566406,357.8078918457031
2023-11-09,180.64064025878906,355.3350830078125
2023-11-10,184.8351287841797,364.18182373046875
2023-11-13,183.24855041503906,361.2361755371094
2023-11-14,185.86639404296875,364.77288818359375
2023-11-15,186.43162536621094,364.92095947265625
2023-11-16,188.11732482910156,371.3374938964844
2023-11-17,188.09750366210938,365.0986633300781
2023-11-20,189.8427276611328,372.59112548828125
2023-11-21,189.03952026367188,368.27728271484375
2023-11-22,189.70388793945312,372.99591064453125
2023-11-24,188.37515258789062,372.5812683105469
2023-11-27,188.19667053222656,373.7460632324219
2023-11-28,188.80152893066406,377.7835998535156
2023-11-29,187.7801971435547,373.9830627441406
2023-11-30,188.3553009033203,374.042236328125
2023-12-01,189.63449096679688,369.69879150390625
2023-12-04,187.83969116210938,364.3977966308594
2023-12-05,191.7961883544922,367.734375
2023-12-06,190.70541381835938,364.0621032714844
2023-12-07,192.6390380859375,366.1845397949219
2023-12-08,194.0669708251953,369.4223937988281
2023-12-11,191.55821228027344,366.5299987792969
2023-12-12,193.0753631591797,369.5704345703125
2023-12-13,196.29806518554688,369.56060791015625
2023-12-14,196.44679260253906,361.22900390625
2023-12-15,195.91136169433594,365.9673767089844
2023-12-18,194.24546813964844,367.8626708984375
2023-12-19,195.28663635253906,368.4648742675781
2023-12-20,193.19436645507812,365.8587341308594
2023-12-21,193.0455780029297,368.74127197265625
2023-12-22,191.9746856689453,369.76788330078125
2023-12-26,191.42930603027344,369.8468933105469
2023-12-27,191.5284423828125,369.2644348144531
2023-12-28,191.95484924316406,370.4588928222656
2023-12-29,190.9136505126953,371.2091369628906
2024-01-02,184.0814971923828,366.1055603027344
2024-01-03,182.70318603515625,365.8390197753906
2024-01-04,180.38282775878906,363.21319580078125
2024-01-05,179.658935546875,363.025634765625
2024-01-08,184.00216674804688,369.8764953613281
2024-01-09,183.58570861816406,370.96234130859375
2024-01-10,184.62689208984375,377.8526916503906
2024-01-11,184.03192138671875,379.6887512207031
2024-01-12,184.359130859375,383.4794616699219
2024-01-16,182.08837890625,385.25634765625
2024-01-17,181.1463623046875,384.4666442871094
2024-01-18,187.04640197753906,388.81005859375
2024-01-19,189.95181274414062,393.54840087890625
2024-01-22,192.2622528076172,391.4161376953125
2024-01-23,193.5413818359375,393.77545166015625
2024-01-24,192.8671112060547,397.3883972167969
2024-01-25,192.53988647460938,399.6687316894531
2024-01-26,190.8045654296875,398.7408142089844
2024-01-29,190.12037658691406,404.45648193359375
2024-01-30,186.4613494873047,403.3409729003906
2024-01-31,182.85189819335938,392.472412109375
2024-02-01,185.291259765625,398.5927734375
2024-02-02,184.2897186279297,405.9371337890625
2024-02-05,186.1043701171875,400.4387512207031
2024-02-06,187.7107696533203,400.2807922363281
2024-02-07,187.81985473632812,408.7308349609375
2024-02-08,186.739013671875,408.7900390625
2024-02-09,187.50350952148438,415.14727783203125
2024-02-12,185.81564331054688,409.92529296875
2024-02-13,183.72068786621094,401.10015869140625
2024-02-14,182.8369903564453,404.9769287109375
2024-02-15,182.54908752441406,402.0791931152344
2024-02-16,181.01011657714844,399.6067810058594
2024-02-20,180.26548767089844,398.3507995605469
2024-02-21,181.02008056640625,397.7474670410156
2024-02-22,183.05545043945312,407.1131286621094
2024-02-23,181.21864318847656,405.8175354003906
2024-02-26,179.8683319091797,403.0484313964844
2024-02-27,181.32785034179688,402.9891052246094
2024-02-28,180.12648010253906,403.2264709472656
2024-02-29,179.46128845214844,409.08123779296875
2024-03-01,178.3790283203125,410.9206848144531
2024-03-04,173.85154724121094,410.34710693359375
2024-03-05,168.90704345703125,398.2123107910156
2024-03-06,167.91416931152344,397.6584777832031
2024-03-07,167.7950439453125,404.63079833984375
2024-03-08,169.51271057128906,401.7429504394531
2024-03-11,171.51829528808594,400.0616760253906
2024-03-12,171.99485778808594,410.7030944824219
2024-03-13,169.90985107421875,410.5251159667969
2024-03-14,171.7665252685547,420.5335693359375
2024-03-15,171.38922119140625,411.83056640625
2024-03-18,172.4813690185547,412.72064208984375
2024-03-19,174.82455444335938,416.7655944824219
2024-03-20,177.39608764648438,420.54345703125
2024-03-21,170.14813232421875,424.6378173828125
2024-03-22,171.05165100097656,424.0147705078125
2024-03-25,169.63185119628906,418.1995849609375
2024-03-26,168.49998474121094,417.0028991699219
2024-03-27,172.07431030273438,416.78533935546875
2024-03-28,170.25733947753906,416.0831604003906
2024-04-01,168.8177032470703,419.8907165527344
2024-04-02,167.6361846923828,416.7952575683594
2024-04-03,168.44039916992188,415.8161315917969
2024-04-04,167.6163330078125,413.27447509765625
2024-04-05,168.37091064453125,420.8302307128906
2024-04-08,167.24896240234375,419.91046142578125
2024-04-09,168.4602813720703,421.5818786621094
2024-04-10,166.583740234375,418.5951843261719
2024-04-11,173.79197692871094,423.21368408203125
2024-04-12,175.29119873046875,417.25018310546875
2024-04-15,171.458740234375,409.08123779296875
2024-04-16,168.1723175048828,410.01080322265625
2024-04-17,166.8021697998047,407.3010559082031
2024-04-18,165.8489990234375,399.814453125
2024-04-19,163.8235626220703,394.7212219238281
2024-04-22,164.65757751464844,396.5409240722656
2024-04-23,165.7100067138672,403.078125
2024-04-24,167.8148956298828,404.5517272949219
2024-04-25,168.6787109375,394.64215087890625
2024-04-26,168.09288024902344,401.8418884277344
2024-04-29,172.26296997070312,397.8167419433594
2024-04-30,169.11553955078125,385.03912353515625
2024-05-01,168.09288024902344,390.5872802734375
2024-05-02,171.79629516601562,393.4552917480469
2024-05-03,182.072509765625,402.1781311035156
2024-05-06,180.4144287109375,408.9823303222656
2024-05-07,181.0994873046875,404.8285827636719
2024-05-08,181.43707275390625,406.015380859375
2024-05-09,183.2540283203125,407.7757873535156
2024-05-10,181.99136352539062,410.1690673828125
2024-05-13,185.2026824951172,409.1602783203125
2024-05-14,186.34603881835938,411.9690246582031
2024-05-15,188.62281799316406,419.1718444824219
2024-05-16,188.7421112060547,417.1011657714844
2024-05-17,188.7719268798828,416.3283386230469
2024-05-20,189.93516540527344,421.4110107421875
2024-05-21,191.2375946044922,425.0768127441406
2024-05-22,189.7959747314453,426.5431213378906
2024-05-23,185.79922485351562,423.0556335449219
2024-05-24,188.88128662109375,426.18646240234375
2024-05-28,188.8912353515625,426.344970703125
2024-05-29,189.18951416015625,425.2055969238281
2024-05-30,190.1837158203125,410.8395690917969
2024-05-31,191.13816833496094,411.2953186035156
2024-06-03,192.90786743164062,409.7001647949219
2024-06-04,193.2260284423828,412.22662353515625
2024-06-05,194.7372283935547,420.09326171875
2024-06-06,193.3552703857422,420.5985412597656
2024-06-07,195.7513427734375,419.93475341796875
2024-06-10,192.0031280517578,423.9176330566406
2024-06-11,205.9519805908203,428.6831970214844
2024-06-12,211.83778381347656,436.9857482910156
2024-06-13,213.00099182128906,437.5009765625
2024-06-14,211.26112365722656,438.4818420410156
2024-06-17,215.41693115234375,444.2282409667969
2024-06-18,213.0507049560547,442.2170104980469
2024-06-20,208.46734619140625,441.58294677734375
2024-06-21,206.2900390625,445.625244140625
2024-06-24,206.93626403808594,443.53472900390625
2024-06-25,207.86090087890625,446.784423828125
2024-06-26,212.0167236328125,447.98321533203125
2024-06-27,212.86181640625,448.6668395996094
2024-06-28,209.40191650390625,442.82135009765625
2024-07-01,215.49647521972656,452.510986328125
2024-07-02,218.99612426757812,455.0374450683594
2024-07-03,220.2687225341797,456.5137023925781
2024-07-05,225.031005859375,463.240966796875
2024-07-08,226.50247192382812,461.93316650390625
2024-07-09,227.3574676513672,455.2950744628906
2024-07-10,231.6326141357422,461.9430847167969
2024-07-11,226.25392150878906,450.49981689453125
2024-07-12,229.2067108154297,449.36041259765625
2024-07-15,233.04440307617188,449.7666015625
2024-07-16,233.46197509765625,445.3676452636719
2024-07-17,227.5563201904297,439.42303466796875
2024-07-18,222.8834991455078,436.3021240234375
2024-07-19,223.01275634765625,433.0722351074219
2024-07-22,222.664794921875,438.8484191894531
2024-07-23,223.70870971679688,440.7407531738281
2024-07-24,217.276123046875,424.9381103515625
2024-07-25,216.23220825195312,414.53509521484375
2024-07-26,216.69949340820312,421.34161376953125
2024-07-29,216.97787475585938,422.78814697265625
2024-07-30,217.53460693359375,419.0133972167969
2024-07-31,220.795654296875,414.485595703125
2024-08-01,217.09716796875,413.2569885253906
2024-08-02,218.58848571777344,404.7166442871094
2024-08-05,208.0597381591797,391.4998779296875
2024-08-06,206.03152465820312,395.9186706542969
2024-08-07,208.60655212402344,394.7496032714844
2024-08-08,212.0763702392578,398.9701843261719
2024-08-09,214.9894256591797,402.26947021484375
2024-08-12,216.52230834960938,403.0521240234375
2024-08-13,220.24497985839844,410.1856689453125
2024-08-14,220.69288635253906,413.0093078613281
2024-08-15,223.67898559570312,417.89263916015625
2024-08-16,225.00283813476562,415.35174560546875
2024-08-19,224.8435821533203,418.388916015625
2024-08-20,225.460693359375,421.6345520019531
2024-08-21,225.35121154785156,420.9795227050781
2024-08-22,223.4898681640625,412.4534912109375
2024-08-23,225.78915405273438,413.68426513671875
2024-08-26,226.12759399414062,410.4088134765625
2024-08-27,226.97364807128906,410.7562255859375
2024-08-28,225.44078063964844,407.5404052734375
2024-08-29,228.72549438476562,410.04156494140625
2024-08-30,227.93917846679688,414.0316467285156
2024-09-03,221.73802185058594,406.3890380859375
2024-09-04,219.82693481445312,405.8530578613281
2024-09-05,221.34983825683594,405.3468322753906
2024-09-06,219.79705810546875,398.7066955566406
2024-09-09,219.8866424560547,402.69677734375
2024-09-10,219.09034729003906,411.11358642578125
2024-09-11,221.6285400390625,419.8876953125
2024-09-12,221.73802185058594,423.81817626953125
2024-09-13,221.4692840576172,427.38140869140625
2024-09-16,215.3179168701172,428.1258239746094
2024-09-17,215.7857208251953,431.9074401855469
2024-09-18,219.66766357421875,427.5997619628906
2024-09-19,227.80975341796875,435.4210510253906
2024-09-20,227.1428680419922,432.02655029296875
2024-09-23,225.4208984375,430.2796936035156
2024-09-24,226.31671142578125,425.9720153808594
2024-09-25,225.3213348388672,428.89007568359375
2024-09-26,226.4660186767578,428.0960388183594
2024-09-27,226.73477172851562,424.83056640625
2024-09-30,231.92063903808594,427.09356689453125
2024-10-01,225.16209411621094,417.5552062988281
2024-10-02,225.7294464111328,414.0217590332031
2024-10-03,224.62457275390625,413.4361267089844
2024-10-04,225.74935913085938,412.9596862792969
2024-10-07,220.6630401611328,406.4882507324219
2024-10-08,224.72413635253906,411.6197509765625
2024-10-09,228.47666931152344,414.3492736816406
2024-10-10,227.97898864746094,412.7413330078125
2024-10-11,226.49588012695312,413.2177429199219
2024-10-14,230.228515625,416.0167541503906
2024-10-15,232.76669311523438,415.6197204589844
2024-10-16,230.70628356933594,413.01922607421875
2024-10-17,231.07456970214844,413.6147766113281
2024-10-18,233.91136169433594,415.0440673828125
2024-10-21,235.384521484375,415.659423828125
2024-10-22,234.76739501953125,424.3243713378906
2024-10-23,229.69100952148438,421.4360656738281
2024-10-24,229.50189208984375,421.5650939941406
2024-10-25,230.33799743652344,424.9595947265625
2024-10-28,232.31878662109375,423.4112548828125
2024-10-29,232.58753967285156,428.7312927246094
2024-10-30,229.03407287597656,429.3069763183594
2024-10-31,224.8634796142578,403.3220520019531
2024-11-01,221.8773651123047,407.3121032714844
2024-11-04,220.98153686523438,405.41632080078125
2024-11-05,222.4148712158203,408.39398193359375
2024-11-06,221.68824768066406,417.04901123046875
2024-11-07,226.4261932373047,422.2598571777344
2024-11-08,226.15716552734375,419.39141845703125
2024-11-11,223.4368133544922,414.89520263671875
2024-11-12,223.4368133544922,419.87774658203125
2024-11-13,224.3236541748047,422.0315856933594
2024-11-14,227.41270446777344,423.7090148925781
2024-11-15,224.20408630371094,411.9075927734375
2024-11-18,227.21339416503906,412.6619567871094
2024-11-19,227.4724884033203,414.6767883300781
2024-11-20,228.18994140625,412.3939208984375
2024-11-21,227.71163940429688,410.61370849609375
2024-11-22,229.05685424804688,414.72113037109375
2024-11-25,232.04624938964844,416.5013732910156
2024-11-26,234.22850036621094,425.6510925292969
2024-11-27,234.0989532470703,420.67840576171875
2024-11-29,236.49046325683594,421.1458740234375
2024-12-02,238.7424774169922,428.624755859375
2024-12-03,241.79165649414062,428.84356689453125
2024-12-04,242.150390625,435.0295715332031
2024-12-05,242.18026733398438,440.2011413574219
2024-12-06,241.98097229003906,441.14593505859375
2024-12-09,245.8771514892578,443.5825500488281
2024-12-10,246.8935546875,440.9072265625
2024-12-11,245.6180877685547,446.5363464355469
2024-12-12,247.0828857421875,447.10321044921875
2024-12-13,247.2522735595703,444.8257141113281
2024-12-16,250.1519775390625,449.1221008300781
2024-12-17,252.58334350585938,451.9764404296875
2024-12-18,247.1725616455078,434.999755859375
2024-12-19,248.90640258789062,434.6416931152344
2024-12-20,253.5897979736328,434.2140808105469
2024-12-23,254.36703491210938,432.8714294433594
2024-12-24,257.28668212890625,436.92913818359375
2024-12-26,258.1037292480469,435.7157897949219
2024-12-27,254.68588256835938,428.1772155761719
2024-12-30,251.307861328125,422.5083312988281
2024-12-31,249.53416442871094,419.1965637207031
