Date,XOM,CVX
2022-11-02,98.93476104736328,157.8992919921875
2022-11-03,100.27964782714844,160.2257537841797
2022-11-04,101.37178802490234,162.25149536132812
2022-11-07,102.57228088378906,164.188720703125
2022-11-08,102.89720153808594,163.9498748779297
2022-11-09,98.29389953613281,157.39508056640625
2022-11-10,99.73808288574219,160.37612915039062
2022-11-11,102.8520736694336,164.94058227539062
2022-11-14,103.15232849121094,165.0202178955078
2022-11-15,103.84382629394531,166.34710693359375
2022-11-16,102.7337875366211,163.64027404785156
2022-11-17,102.87025451660156,164.10382080078125
2022-11-18,101.97859191894531,163.1232452392578
2022-11-21,100.9686279296875,161.563232421875
2022-11-22,103.88932037353516,165.70838928222656
2022-11-23,103.37069702148438,164.237548828125
2022-11-25,103.00674438476562,163.7561492919922
2022-11-28,99.91317749023438,158.9959259033203
2022-11-29,100.57737731933594,161.37600708007812
2022-11-30,101.30528259277344,163.4084930419922
2022-12-01,100.81395721435547,162.67752075195312
2022-12-02,99.95866394042969,161.37600708007812
2022-12-05,97.21995544433594,157.3913116455078
2022-12-06,94.51763153076172,153.33531188964844
2022-12-07,94.308349609375,153.78994750976562
2022-12-08,95.00896453857422,154.69921875
2022-12-09,94.20826721191406,149.76065063476562
2022-12-12,96.52845001220703,151.3206787109375
2022-12-13,97.58390045166016,154.69029235839844
2022-12-14,96.86510467529297,153.6205596923828
2022-12-15,95.9370346069336,152.47061157226562
2022-12-16,95.26372528076172,150.40249633789062
2022-12-19,95.69136047363281,151.43655395507812
2022-12-20,97.07437133789062,153.9236297607422
2022-12-21,98.32088470458984,155.73324584960938
2022-12-22,96.3373794555664,153.39768981933594
2022-12-23,98.88501739501953,158.14012145996094
2022-12-27,100.2589340209961,160.12802124023438
2022-12-28,98.612060546875,157.76573181152344
2022-12-29,99.35814666748047,158.9602508544922
2022-12-30,100.35901641845703,160.00323486328125
2023-01-03,96.91059875488281,155.10035705566406
2023-01-04,97.1926498413086,153.45120239257812
2023-01-05,99.36724853515625,156.21466064453125
2023-01-06,100.56828308105469,157.3913116455078
2023-01-09,98.69393920898438,156.1611328125
2023-01-10,100.16793060302734,156.9277801513672
2023-01-11,101.33258819580078,156.1790008544922
2023-01-12,103.0158462524414,157.85484313964844
2023-01-13,102.95215606689453,158.2827606201172
2023-01-17,102.7519760131836,160.89466857910156
2023-01-18,100.64107513427734,157.9885711669922
2023-01-19,101.28710174560547,159.56640625
2023-01-20,103.13412475585938,161.2601318359375
2023-01-23,102.59730529785156,161.04623413085938
2023-01-24,103.55267333984375,161.19775390625
2023-01-25,103.00674438476562,159.6377410888672
2023-01-26,107.14666748046875,167.40206909179688
2023-01-27,105.19043731689453,159.96759033203125
2023-01-30,103.3251953125,155.28753662109375
2023-01-31,105.55438995361328,155.12709045410156
2023-02-01,104.39884185791016,152.7559051513672
2023-02-02,101.13240051269531,150.66098022460938
2023-02-03,101.8330078125,151.05322265625
2023-02-06,101.66012573242188,151.22262573242188
2023-02-07,104.56262969970703,155.1894989013672
2023-02-08,103.65274810791016,151.5435333251953
2023-02-09,104.04401397705078,150.15289306640625
2023-02-10,108.4295883178711,153.29966735839844
2023-02-13,108.00782012939453,152.44387817382812
2023-02-14,106.74253845214844,153.61167907714844
2023-02-15,106.421630859375,151.99285888671875
2023-02-16,106.10990142822266,149.798583984375
2023-02-17,102.0298080444336,146.45310974121094
2023-02-21,101.92894744873047,144.7893829345703
2023-02-22,100.60865783691406,144.20481872558594
2023-02-23,101.5346908569336,145.6257781982422
2023-02-24,101.54386138916016,146.05740356445312
2023-02-27,101.36048889160156,146.4261474609375
2023-02-28,100.77369689941406,144.58253479003906
2023-03-01,101.67221069335938,145.73365783691406
2023-03-02,102.13983154296875,146.1923065185547
2023-03-03,103.4326171875,148.3506622314453
2023-03-06,104.34950256347656,149.4388427734375
2023-03-07,102.3323745727539,147.51431274414062
2023-03-08,100.83787536621094,146.57904052734375
2023-03-09,100.05851745605469,144.34872436523438
2023-03-10,98.82073974609375,143.5933074951172
2023-03-13,97.6838150024414,142.72996520996094
2023-03-14,98.05057525634766,144.57354736328125
2023-03-15,93.17279052734375,138.3143310546875
2023-03-16,92.6318359375,138.7550048828125
2023-03-17,91.54076385498047,137.00132751464844
2023-03-20,93.93379211425781,139.0157928466797
2023-03-21,98.14224243164062,143.26953125
2023-03-22,95.89590454101562,140.3557891845703
2023-03-23,94.81400299072266,138.9618682861328
2023-03-24,94.92401123046875,140.34677124023438
2023-03-27,97.00532531738281,141.77667236328125
2023-03-28,98.21560668945312,143.4314422607422
2023-03-29,99.90264892578125,144.66348266601562
2023-03-30,100.38860321044922,146.03945922851562
2023-03-31,100.54446411132812,146.73191833496094
2023-04-03,106.47664642333984,152.83824157714844
2023-04-04,105.45891571044922,152.01988220214844
2023-04-05,107.26515197753906,152.7752685546875
2023-04-06,105.4864273071289,150.769775390625
2023-04-10,105.01881408691406,151.3453826904297
2023-04-11,105.76146697998047,152.18173217773438
2023-04-12,105.65145111083984,152.72134399414062
2023-04-13,106.14656829833984,154.7627716064453
2023-04-14,106.40328979492188,155.0775146484375
2023-04-17,105.1655044555664,153.71055603027344
2023-04-18,107.21931457519531,153.35086059570312
2023-04-19,106.88007354736328,153.49472045898438
2023-04-20,106.02738189697266,152.74832153320312
2023-04-21,106.36661529541016,152.091796875
2023-04-24,108.37456512451172,154.2141571044922
2023-04-25,106.83422088623047,151.97488403320312
2023-04-26,105.85316467285156,149.2679901123047
2023-04-27,107.11845397949219,150.14031982421875
2023-04-28,108.50293731689453,151.606201171875
2023-05-01,105.13800811767578,150.401123046875
2023-05-02,100.94789123535156,143.9260711669922
2023-05-03,98.9582748413086,141.03924560546875
2023-05-04,97.22538757324219,140.49069213867188
2023-05-05,99.64592742919922,144.07896423339844
2023-05-08,100.0401840209961,143.51235961914062
2023-05-09,100.06768798828125,143.09869384765625
2023-05-10,98.78406524658203,141.2730712890625
2023-05-11,96.99617767333984,140.49069213867188
2023-05-12,96.98698425292969,140.85040283203125
2023-05-15,97.17195129394531,141.3719940185547
2023-05-16,94.81362915039062,138.05352783203125
2023-05-17,96.94075012207031,140.03204345703125
2023-05-18,97.81932830810547,139.85946655273438
2023-05-19,98.27250671386719,140.9673614501953
2023-05-22,97.07948303222656,138.43373107910156
2023-05-23,98.40198516845703,142.4385223388672
2023-05-24,99.50252532958984,142.8199462890625
2023-05-25,97.71760559082031,140.3589630126953
2023-05-26,97.07948303222656,139.9230499267578
2023-05-30,96.21937561035156,139.05125427246094
2023-05-31,94.49919891357422,136.78094482421875
2023-06-01,95.59048461914062,138.17945861816406
2023-06-02,97.81010437011719,141.90274047851562
2023-06-05,97.37542724609375,141.2216339111328
2023-06-06,98.1707763671875,141.4759521484375
2023-06-07,100.37187957763672,145.1447296142578
2023-06-08,100.05742645263672,144.60894775390625
2023-06-09,99.31755065917969,144.26385498046875
2023-06-12,98.42047119140625,142.87445068359375
2023-06-13,98.43896484375,143.94602966308594
2023-06-14,97.25518798828125,142.65647888183594
2023-06-15,97.93031311035156,143.73715209960938
2023-06-16,97.2274398803711,142.8108673095703
2023-06-20,94.99860382080078,139.55978393554688
2023-06-21,96.06216430664062,140.64956665039062
2023-06-22,95.53500366210938,138.6153564453125
2023-06-23,94.70266723632812,137.44390869140625
2023-06-26,96.45057678222656,139.85946655273438
2023-06-27,96.69104766845703,139.423583984375
2023-06-28,97.4771499633789,140.68588256835938
2023-06-29,98.67942810058594,141.8845977783203
2023-06-30,99.18809509277344,142.8926239013672
2023-07-03,99.3823013305664,142.76548767089844
2023-07-05,98.8736572265625,141.9481658935547
2023-07-06,95.18356323242188,138.8332977294922
2023-07-07,95.40553283691406,140.05018615722656
2023-07-10,96.82051849365234,140.98553466796875
2023-07-11,98.00430297851562,143.59185791015625
2023-07-12,98.48522186279297,144.97218322753906
2023-07-13,96.68180084228516,143.0378875732422
2023-07-14,93.35240936279297,139.468994140625
2023-07-17,93.75931549072266,139.34185791015625
2023-07-18,93.33390808105469,139.62338256835938
2023-07-19,93.98129272460938,140.47698974609375
2023-07-20,95.6367416381836,142.0298614501953
2023-07-21,96.08065032958984,144.1094970703125
2023-07-24,97.58812713623047,146.951904296875
2023-07-25,97.73609924316406,147.62388610839844
2023-07-26,97.1904525756836,146.51597595214844
2023-07-27,97.49565124511719,144.99037170410156
2023-07-28,96.33036041259766,144.27291870117188
2023-07-31,99.1788330078125,148.62283325195312
2023-08-01,98.60545349121094,147.38780212402344
2023-08-02,97.37542724609375,145.0539093017578
2023-08-03,99.06786346435547,144.9994354248047
2023-08-04,99.34530639648438,144.67250061035156
2023-08-07,99.141845703125,145.19921875
2023-08-08,99.63200378417969,144.98126220703125
2023-08-09,101.3244400024414,145.17198181152344
2023-08-10,101.84236145019531,146.05287170410156
2023-08-11,103.42382049560547,149.06777954101562
2023-08-14,103.50704193115234,148.9588165283203
2023-08-15,100.84967803955078,144.60894775390625
2023-08-16,99.15267181396484,144.0549774169922
2023-08-17,101.07345581054688,146.46627807617188
2023-08-18,102.60261535644531,147.52066040039062
2023-08-21,101.36249542236328,147.02560424804688
2023-08-22,100.79371643066406,145.81532287597656
2023-08-23,99.90792846679688,146.0078887939453
2023-08-24,99.16200256347656,144.80679321289062
2023-08-25,100.93359375,145.88870239257812
2023-08-28,101.7820816040039,146.88804626464844
2023-08-29,102.38813781738281,146.6588592529297
2023-08-30,103.38583374023438,146.8605194091797
2023-08-31,103.67487335205078,147.7040557861328
2023-09-01,105.847412109375,150.63795471191406
2023-09-05,105.85671997070312,152.61834716796875
2023-09-06,106.77049255371094,152.77420043945312
2023-09-07,106.24832153320312,152.78335571289062
2023-09-08,107.796142578125,153.3059844970703
2023-09-11,106.44415283203125,150.14285278320312
2023-09-12,109.54906463623047,152.93923950195312
2023-09-13,108.5700454711914,152.37994384765625
2023-09-14,110.50945281982422,153.32432556152344
2023-09-15,108.81246185302734,152.65501403808594
2023-09-18,109.6889419555664,153.31515502929688
2023-09-19,109.39989471435547,153.2967987060547
2023-09-20,108.5327377319336,152.82923889160156
2023-09-21,107.00359344482422,151.4539337158203
2023-09-22,107.17142486572266,152.45330810546875
2023-09-25,108.3742446899414,154.68125915527344
2023-09-26,108.54207611083984,153.846923828125
2023-09-27,112.0759048461914,156.8175048828125
2023-09-28,111.39524841308594,156.40492248535156
2023-09-29,109.63298797607422,154.59873962402344
2023-10-02,107.81478118896484,152.6916961669922
2023-10-03,108.00127410888672,153.04925537109375
2023-10-04,103.96392822265625,149.48272705078125
2023-10-05,101.62356567382812,150.2711944580078
2023-10-06,99.92656707763672,148.7400665283203
2023-10-09,103.42313385009766,152.85671997070312
2023-10-10,102.98489379882812,152.6916961669922
2023-10-11,99.29254150390625,147.7040557861328
2023-10-12,99.27389526367188,147.82325744628906
2023-10-13,102.44409942626953,150.4178924560547
2023-10-16,102.51869201660156,151.64646911621094
2023-10-17,103.86135864257812,153.6543731689453
2023-10-18,105.31592559814453,154.873779296875
2023-10-19,105.3812026977539,155.03880310058594
2023-10-20,103.57230377197266,152.95758056640625
2023-10-23,102.05248260498047,147.31895446777344
2023-10-24,101.06412506103516,143.62405395507812
2023-10-25,101.25060272216797,142.90892028808594
2023-10-26,100.3275146484375,141.88206481933594
2023-10-27,98.41607666015625,132.34686279296875
2023-10-30,98.7237777709961,133.9421844482422
2023-10-31,98.69579315185547,133.61212158203125
2023-11-01,98.49999237060547,132.00762939453125
2023-11-02,101.7354736328125,136.39013671875
2023-11-03,100.49534606933594,135.3357696533203
2023-11-06,98.7144546508789,134.77650451660156
2023-11-07,97.1666488647461,132.40187072753906
2023-11-08,95.97314453125,130.55899047851562
2023-11-09,96.00112915039062,130.13726806640625
2023-11-10,96.73773193359375,131.06326293945312
2023-11-13,97.75405883789062,132.0259552001953
2023-11-14,98.13043975830078,132.98866271972656
2023-11-15,97.53765106201172,133.45623779296875
2023-11-16,96.40851593017578,131.34388732910156
2023-11-17,98.7608642578125,133.83609008789062
2023-11-20,98.32804107666016,133.76199340820312
2023-11-21,98.29039764404297,133.44696044921875
2023-11-22,97.86697387695312,133.7156524658203
2023-11-24,98.39390563964844,134.24371337890625
2023-11-27,97.81991577148438,133.74342346191406
2023-11-28,97.76348114013672,134.80886840820312
2023-11-29,96.29560089111328,133.32652282714844
2023-11-30,96.6719970703125,133.0393524169922
2023-12-01,96.9072265625,134.1603546142578
2023-12-04,96.38029479980469,134.21592712402344
2023-12-05,94.50782775878906,132.35374450683594
2023-12-06,93.25638580322266,132.0480194091797
2023-12-07,92.60713195800781,131.9461212158203
2023-12-08,93.67039489746094,133.69711303710938
2023-12-11,93.73626708984375,133.7341766357422
2023-12-12,92.25900268554688,132.02024841308594
2023-12-13,93.07759857177734,133.97503662109375
2023-12-14,95.58051300048828,138.90379333496094
2023-12-15,94.94066619873047,138.36647033691406
2023-12-18,95.6463623046875,138.6721954345703
2023-12-19,96.9072265625,140.488037109375
2023-12-20,95.2887954711914,139.20028686523438
2023-12-21,95.72164154052734,139.62644958496094
2023-12-22,95.8910140991211,139.9414520263672
2023-12-26,96.10742950439453,141.201416015625
2023-12-27,95.65576934814453,140.73818969726562
2023-12-28,94.2726058959961,138.7555694580078
2023-12-29,94.07499694824219,138.1904296875
2024-01-02,96.31443786621094,138.48690795898438
2024-01-03,97.1236343383789,141.12728881835938
2024-01-04,96.27679443359375,139.58013916015625
2024-01-05,96.5684814453125,139.3392333984375
2024-01-08,94.95948791503906,138.50543212890625
2024-01-09,93.78330993652344,134.98486328125
2024-01-10,92.86119842529297,133.87313842773438
2024-01-11,92.84236907958984,134.59576416015625
2024-01-12,94.04676818847656,136.43943786621094
2024-01-16,91.92025756835938,133.1227264404297
2024-01-17,91.25218963623047,132.5946044921875
2024-01-18,91.08281707763672,131.39024353027344
2024-01-19,91.22395324707031,131.7793426513672
2024-01-22,91.10163116455078,132.01097106933594
2024-01-23,92.12725830078125,131.640380859375
2024-01-24,93.71744537353516,134.26223754882812
2024-01-25,96.09801483154297,137.64382934570312
2024-01-26,96.91663360595703,138.1719207763672
2024-01-29,97.03895568847656,138.11631774902344
2024-01-30,98.65736389160156,139.079833984375
2024-01-31,96.73784637451172,136.58767700195312
2024-02-01,96.3426513671875,137.01382446289062
2024-02-02,95.94746398925781,141.04391479492188
2024-02-05,95.55227661132812,141.12728881835938
2024-02-06,96.21092224121094,141.1458282470703
2024-02-07,96.18270111083984,140.9420166015625
2024-02-08,97.829345703125,142.73008728027344
2024-02-09,95.75926971435547,139.93218994140625
2024-02-12,97.07659149169922,140.89569091796875
2024-02-13,96.2408676147461,139.5245361328125
2024-02-14,95.76602172851562,139.9043731689453
2024-02-15,98.51061248779297,144.66213989257812
2024-02-16,98.51061248779297,144.8213653564453
2024-02-20,97.57992553710938,144.23133850097656
2024-02-21,99.57424926757812,145.57998657226562
2024-02-22,99.48878479003906,145.57061767578125
2024-02-23,98.61506652832031,144.84947204589844
2024-02-26,99.00444793701172,144.65277099609375
2024-02-27,98.79550170898438,142.50802612304688
2024-02-28,99.07091522216797,142.67662048339844
2024-02-29,99.26085662841797,142.3675537109375
2024-03-01,100.51444244384766,143.1168212890625
2024-03-04,99.1089096069336,139.43612670898438
2024-03-05,100.32450866699219,140.10105895996094
2024-03-06,101.39764404296875,138.92098999023438
2024-03-07,101.96744537353516,139.89501953125
2024-03-08,102.9266357421875,140.37266540527344
2024-03-11,103.53443145751953,142.35818481445312
2024-03-12,102.8696517944336,142.25515747070312
2024-03-13,104.01876831054688,144.12831115722656
2024-03-14,105.86116027832031,145.823486328125
2024-03-15,105.67121124267578,145.68299865722656
2024-03-18,106.64939880371094,145.55189514160156
2024-03-19,107.39964294433594,146.68511962890625
2024-03-20,107.30467224121094,144.74642944335938
2024-03-21,107.77951049804688,145.03677368164062
2024-03-22,107.77951049804688,144.84947204589844
2024-03-25,108.88114166259766,146.5446319580078
2024-03-26,108.06441497802734,145.4207763671875
2024-03-27,109.18505096435547,146.43226623535156
2024-03-28,110.3911361694336,147.7340850830078
2024-04-01,111.10340118408203,148.9890899658203
2024-04-02,113.2781753540039,149.64468383789062
2024-04-03,113.29716491699219,150.2628173828125
2024-04-04,113.69603729248047,150.4969482421875
2024-04-05,115.26301574707031,151.34922790527344
2024-04-08,114.48429107666016,151.0401611328125
2024-04-09,115.08257293701172,151.72386169433594
2024-04-10,116.0512466430664,152.35134887695312
2024-04-11,115.66188049316406,151.62083435058594
2024-04-12,114.31333923339844,148.87669372558594
2024-04-15,113.65805053710938,147.59359741210938
2024-04-16,112.71786499023438,146.36669921875
2024-04-17,112.66088104248047,146.47906494140625
2024-04-18,112.55641174316406,147.57489013671875
2024-04-19,113.84797668457031,149.8507080078125
2024-04-22,114.4937744140625,151.64892578125
2024-04-23,114.94013214111328,152.51995849609375
2024-04-24,114.95912170410156,153.19427490234375
2024-04-25,115.22502899169922,154.79579162597656
2024-04-26,112.02459716796875,155.36709594726562
2024-04-29,113.62007141113281,155.77919006347656
2024-04-30,112.3189926147461,151.0401611328125
2024-05-01,110.19171142578125,149.50421142578125
2024-05-02,110.3911361694336,150.534423828125
2024-05-03,110.16321563720703,150.0848846435547
2024-05-06,110.87548828125,152.0048370361328
2024-05-07,110.32466125488281,152.35134887695312
2024-05-08,110.3056640625,152.22958374023438
2024-05-09,112.48045349121094,154.9550018310547
2024-05-10,112.02459716796875,155.3015594482422
2024-05-13,111.97712707519531,154.0933837890625
2024-05-14,112.65686798095703,153.2317352294922
2024-05-15,113.52810668945312,152.70726013183594
2024-05-16,112.84835052490234,152.39508056640625
2024-05-17,114.54293823242188,153.88978576660156
2024-05-20,113.61426544189453,152.44236755371094
2024-05-21,112.82919311523438,151.3355255126953
2024-05-22,110.56016540527344,149.0650634765625
2024-05-23,108.6740951538086,148.4690704345703
2024-05-24,108.58792877197266,149.23536682128906
2024-05-28,109.96659088134766,150.45570373535156
2024-05-29,108.78897857666016,148.4312286376953
2024-05-30,109.1336441040039,149.7178192138672
2024-05-31,112.26432800292969,153.53977966308594
2024-06-03,109.57404327392578,148.96099853515625
2024-06-04,107.86988067626953,147.70278930664062
2024-06-05,108.30072021484375,146.61485290527344
2024-06-06,109.114501953125,147.51356506347656
2024-06-07,107.94647979736328,147.65548706054688
2024-06-10,108.26241302490234,148.2798614501953
2024-06-11,107.39118957519531,148.04336547851562
2024-06-12,106.20401000976562,145.89588928222656
2024-06-13,105.3519287109375,144.59036254882812
2024-06-14,104.4615478515625,144.33494567871094
2024-06-17,103.7435073852539,144.92147827148438
2024-06-18,104.72004699707031,145.05392456054688
2024-06-20,106.97950744628906,148.1852569580078
2024-06-21,106.041259765625,146.898681640625
2024-06-24,109.19108581542969,150.71115112304688
2024-06-25,109.4974594116211,149.9070281982422
2024-06-26,109.53575134277344,147.53250122070312
2024-06-27,110.00486755371094,147.88255310058594
2024-06-28,110.21550750732422,147.9771270751953
2024-07-01,110.06232452392578,148.0717315673828
2024-07-02,109.3155517578125,148.28932189941406
2024-07-03,109.87083435058594,148.25149536132812
2024-07-05,108.54005432128906,145.98101806640625
2024-07-08,107.40074920654297,145.9999542236328
2024-07-09,106.21358489990234,144.72279357910156
2024-07-10,107.1518325805664,146.7567596435547
2024-07-11,108.4251708984375,146.87973022460938
2024-07-12,108.4443130493164,147.19192504882812
2024-07-15,110.30166625976562,149.50967407226562
2024-07-16,111.0963134765625,149.25425720214844
2024-07-17,112.62814331054688,152.5275115966797
2024-07-18,113.73872375488281,153.22756958007812
2024-07-19,111.12503051757812,150.5597686767578
2024-07-22,110.3591079711914,148.516357421875
2024-07-23,108.578369140625,145.7729034423828
2024-07-24,110.11019134521484,146.70001220703125
2024-07-25,112.42708587646484,149.0366668701172
2024-07-26,112.33134460449219,149.3204803466797
2024-07-29,111.15375518798828,148.14743041992188
2024-07-30,113.13556671142578,150.9571075439453
2024-07-31,113.53765869140625,151.8085174560547
2024-08-01,111.967529296875,144.38223266601562
2024-08-02,111.90052032470703,140.53192138671875
2024-08-05,109.88041687011719,136.85191345214844
2024-08-06,109.2964096069336,135.4990692138672
2024-08-07,110.75164794921875,134.72332763671875
2024-08-08,112.86750030517578,136.69107055664062
2024-08-09,113.78658294677734,137.16409301757812
2024-08-12,113.9301986694336,137.1924591064453
2024-08-13,112.8387680053711,136.36940002441406
2024-08-14,113.88233184814453,136.861328125
2024-08-15,114.58686828613281,138.87637329101562
2024-08-16,114.04640197753906,139.32101440429688
2024-08-19,114.39383697509766,140.45938110351562
2024-08-20,110.58168029785156,138.4122314453125
2024-08-21,109.87713623046875,139.014892578125
2024-08-22,110.72644805908203,139.40708923339844
2024-08-23,112.26095581054688,141.21510314941406
2024-08-26,114.66407012939453,142.0569305419922
2024-08-27,113.57350158691406,140.5741729736328
2024-08-28,112.4539794921875,139.66539001464844
2024-08-29,114.00779724121094,141.0237579345703
2024-08-30,113.82442474365234,141.53077697753906
2024-09-03,111.44062042236328,138.38352966308594
2024-09-04,110.0798110961914,135.90591430664062
2024-09-05,109.22087097167969,134.81536865234375
2024-09-06,108.70936584472656,132.54818725585938
2024-09-09,110.99667358398438,134.21270751953125
2024-09-10,106.952880859375,132.2324981689453
2024-09-11,105.89127349853516,131.897705078125
2024-09-12,107.34857940673828,133.17001342773438
2024-09-13,107.27136993408203,134.50924682617188
2024-09-16,108.77692413330078,135.92503356933594
2024-09-17,110.19563293457031,137.18777465820312
2024-09-18,110.58168029785156,137.71389770507812
2024-09-19,111.9521255493164,138.69920349121094
2024-09-20,111.24758911132812,139.35926818847656
2024-09-23,113.2646713256836,141.13856506347656
2024-09-24,112.96548461914062,141.05247497558594
2024-09-25,110.76504516601562,137.72348022460938
2024-09-26,108.86380004882812,135.82937622070312
2024-09-27,111.77840423583984,139.17752075195312
2024-09-30,113.12954711914062,140.88027954101562
2024-10-01,115.74498748779297,143.20484924316406
2024-10-02,117.27950286865234,144.40061950683594
2024-10-03,118.3025131225586,144.68760681152344
2024-10-04,120.47400665283203,144.19973754882812
2024-10-07,120.99515533447266,144.563232421875
2024-10-08,117.78135681152344,142.2960662841797
2024-10-09,117.82959747314453,143.15701293945312
2024-10-10,118.84296417236328,144.08494567871094
2024-10-11,119.29656219482422,144.85023498535156
2024-10-14,119.75017547607422,145.19461059570312
2024-10-15,116.15032196044922,141.32032775878906
2024-10-16,116.44951629638672,142.27694702148438
2024-10-17,116.15032196044922,144.6397705078125
2024-10-18,115.82218933105469,144.2093048095703
2024-10-21,115.88975524902344,144.33364868164062
2024-10-22,116.48811340332031,144.37191772460938
2024-10-23,116.07311248779297,143.9510040283203
2024-10-24,115.41683959960938,143.92230224609375
2024-10-25,115.32034301757812,144.2666778564453
2024-10-28,114.75092315673828,144.00840759277344
2024-10-29,113.18746185302734,142.07606506347656
2024-10-30,112.6180419921875,141.62643432617188
2024-10-31,112.70491027832031,142.363037109375
2024-11-01,110.93875885009766,146.42864990234375
2024-11-04,114.4710464477539,147.28958129882812
2024-11-05,114.808837890625,146.75389099121094
2024-11-06,116.77764129638672,150.8768768310547
2024-11-07,116.92241668701172,149.96810913085938
2024-11-08,116.88380432128906,150.1211395263672
2024-11-11,116.26614379882812,149.70982360839844
2024-11-12,116.15032196044922,148.5522918701172
2024-11-13,117.23124694824219,151.83349609375
2024-11-14,117.30908203125,154.77987670898438
2024-11-15,116.0927963256836,154.41635131835938
2024-11-18,117.06582641601562,155.35372924804688
2024-11-19,115.4311294555664,154.23275756835938
2024-11-20,117.0755615234375,155.90455627441406
2024-11-21,118.64214324951172,156.19447326660156
2024-11-22,118.50592041015625,156.89993286132812
2024-11-25,116.73500061035156,154.9671630859375
2024-11-26,114.78893280029297,157.06419372558594
2024-11-27,114.48728942871094,156.6583251953125
2024-11-29,114.77920532226562,156.484375
2024-12-02,114.67215728759766,156.7549591064453
2024-12-03,114.49701690673828,156.47471618652344
2024-12-04,111.19842529296875,152.99578857421875
2024-12-05,111.68495178222656,153.97181701660156
2024-12-06,110.50757598876953,150.0193634033203
2024-12-09,109.85564422607422,151.79750061035156
2024-12-10,109.63184356689453,151.7201690673828
2024-12-11,108.90206146240234,150.95675659179688
2024-12-12,108.80476379394531,149.50718688964844
2024-12-13,107.85118865966797,148.6954345703125
2024-12-16,105.54509735107422,144.3371124267578
2024-12-17,105.09750366210938,143.12913513183594
2024-12-18,103.55036926269531,139.23468017578125
2024-12-19,102.6649169921875,136.4031982421875
2024-12-20,103.01520538330078,138.04605102539062
2024-12-23,103.4336166381836,138.16200256347656
2024-12-24,103.53091430664062,139.0027313232422
2024-12-26,103.61848449707031,139.13803100585938
2024-12-27,103.60875701904297,139.15736389160156
2024-12-30,102.9081802368164,138.25865173339844
2024-12-31,104.66936492919922,139.9691162109375
