Date,PM,MO
2022-11-01,79.61385345458984,36.250099182128906
2022-11-02,77.58271789550781,35.2287483215332
2022-11-03,76.67997741699219,35.283748626708984
2022-11-04,78.103515625,35.74728775024414
2022-11-07,78.9020767211914,36.04583740234375
2022-11-08,80.29090118408203,36.06154251098633
2022-11-09,78.96284484863281,35.519447326660156
2022-11-10,80.94190979003906,34.74164581298828
2022-11-11,82.00089263916016,34.86735153198242
2022-11-14,81.53215026855469,34.53738021850586
2022-11-15,82.17448425292969,34.301673889160156
2022-11-16,82.2092056274414,34.238826751708984
2022-11-17,82.59981536865234,34.30953598022461
2022-11-18,83.57198333740234,34.72592544555664
2022-11-21,84.11015319824219,35.19732666015625
2022-11-22,84.33582305908203,35.48016357421875
2022-11-23,85.16043853759766,35.37017059326172
2022-11-25,85.28195190429688,35.15018844604492
2022-11-28,84.74378967285156,35.47230911254883
2022-11-29,84.8826675415039,35.99869155883789
2022-11-30,86.5145263671875,36.59579086303711
2022-12-01,88.936279296875,36.93361282348633
2022-12-02,90.53343200683594,37.42072677612305
2022-12-05,89.8216552734375,37.075035095214844
2022-12-06,88.21582794189453,36.30509567260742
2022-12-07,88.43283081054688,36.43080520629883
2022-12-08,88.58908081054688,36.81576919555664
2022-12-09,88.61510467529297,36.69792175292969
2022-12-12,89.05780029296875,36.89434051513672
2022-12-13,88.81475067138672,36.776493072509766
2022-12-14,88.936279296875,37.027896881103516
2022-12-15,87.90335083007812,36.8864860534668
2022-12-16,87.04400634765625,36.580078125
2022-12-19,87.33045196533203,36.43865966796875
2022-12-20,87.59954833984375,36.48579788208008
2022-12-21,88.36432647705078,36.55796432495117
2022-12-22,88.66322326660156,36.710323333740234
2022-12-23,89.39285278320312,37.07918930053711
2022-12-27,90.26313018798828,37.271644592285156
2022-12-28,88.73355102539062,36.76645278930664
2022-12-29,88.95331573486328,36.782493591308594
2022-12-30,88.97089385986328,36.65419006347656
2023-01-03,89.0500259399414,36.501834869384766
2023-01-04,88.98848724365234,36.41362762451172
2023-01-05,88.6280517578125,36.38154983520508
2023-01-06,90.97517395019531,37.24759292602539
2023-01-09,89.92908477783203,36.870697021484375
2023-01-10,89.8323974609375,36.878726959228516
2023-01-11,89.71810150146484,36.742401123046875
2023-01-12,89.17308044433594,36.40560531616211
2023-01-13,89.4016342163086,36.58202362060547
2023-01-17,88.98848724365234,36.213157653808594
2023-01-18,87.25670623779297,35.290985107421875
2023-01-19,88.95331573486328,35.71598815917969
2023-01-20,89.50712585449219,36.0367431640625
2023-01-23,88.91814422607422,35.932491302490234
2023-01-24,89.0500259399414,35.90843963623047
2023-01-25,90.91364288330078,36.028717041015625
2023-01-26,91.70481872558594,35.51551818847656
2023-01-27,91.2125473022461,35.395225524902344
2023-01-30,91.2740707397461,35.68390655517578
2023-01-31,91.63448333740234,36.11692810058594
2023-02-01,92.64542388916016,38.121646881103516
2023-02-02,90.99275970458984,37.664573669433594
2023-02-03,90.18400573730469,37.616451263427734
2023-02-06,89.49834442138672,37.65654754638672
2023-02-07,89.8411865234375,37.33578872680664
2023-02-08,89.04122161865234,37.28768539428711
2023-02-09,89.68293762207031,37.151363372802734
2023-02-10,89.98184204101562,37.881080627441406
2023-02-13,91.16857147216797,38.37022399902344
2023-02-14,89.41043853759766,38.017398834228516
2023-02-15,88.88298034667969,38.20985412597656
2023-02-16,88.17093658447266,38.00938034057617
2023-02-17,89.50712585449219,38.5466423034668
2023-02-21,87.8896255493164,38.04145431518555
2023-02-22,87.54679870605469,37.80088806152344
2023-02-23,87.75777435302734,38.09758758544922
2023-02-24,86.65895080566406,37.824947357177734
2023-02-27,86.29852294921875,37.31976318359375
2023-02-28,85.53372955322266,37.23155212402344
2023-03-01,85.71833801269531,37.00702667236328
2023-03-02,86.46554565429688,37.25560760498047
2023-03-03,87.2039566040039,37.311737060546875
2023-03-06,87.99512481689453,37.84098434448242
2023-03-07,87.2479248046875,37.3277702331543
2023-03-08,87.68745422363281,37.52824401855469
2023-03-09,86.99298095703125,37.48013687133789
2023-03-10,86.45674133300781,37.375892639160156
2023-03-13,85.59526062011719,37.43201446533203
2023-03-14,85.57767486572266,37.48013687133789
2023-03-15,84.54916381835938,37.584381103515625
2023-03-16,83.85469055175781,37.02305603027344
2023-03-17,83.3272476196289,36.34144973754883
2023-03-20,84.65465545654297,36.94287109375
2023-03-21,84.127197265625,37.047115325927734
2023-03-22,82.2919692993164,36.20513916015625
2023-03-23,80.42107391357422,35.5909309387207
2023-03-24,80.84870910644531,36.00859069824219
2023-03-27,82.49687194824219,36.270652770996094
2023-03-28,83.94902038574219,36.327972412109375
2023-03-29,84.38556671142578,36.459007263183594
2023-03-30,86.0782699584961,36.442630767822266
2023-03-31,86.63954162597656,36.54090118408203
2023-04-03,87.21861267089844,36.835716247558594
2023-04-04,86.89788055419922,36.40168380737305
2023-04-05,87.96695709228516,36.38530349731445
2023-04-06,88.22533416748047,36.38530349731445
2023-04-10,87.81551361083984,36.442630767822266
2023-04-11,87.87787628173828,36.92580032348633
2023-04-12,88.01151275634766,36.7128791809082
2023-04-13,88.86676788330078,36.8275260925293
2023-04-14,88.62622833251953,36.87666320800781
2023-04-17,89.03602600097656,37.21242141723633
2023-04-18,90.27438354492188,37.785682678222656
2023-04-19,90.43473815917969,38.0477409362793
2023-04-20,86.15843963623047,37.662845611572266
2023-04-21,87.10279846191406,37.79387283325195
2023-04-24,87.6195068359375,38.219722747802734
2023-04-25,87.92242431640625,38.481781005859375
2023-04-26,87.48588562011719,38.2360954284668
2023-04-27,88.03823852539062,38.64555740356445
2023-04-28,89.0627670288086,38.907623291015625
2023-05-01,88.5103988647461,39.12873840332031
2023-05-02,86.33662414550781,38.63737487792969
2023-05-03,85.40119171142578,38.105064392089844
2023-05-04,84.0826644897461,37.77749252319336
2023-05-05,85.13391876220703,38.2360954284668
2023-05-08,85.13391876220703,38.17058181762695
2023-05-09,85.21409606933594,38.0313606262207
2023-05-10,84.72410583496094,37.62190246582031
2023-05-11,84.67066192626953,37.40078353881836
2023-05-12,84.74192810058594,37.40078353881836
2023-05-15,84.63501739501953,37.31070327758789
2023-05-16,83.61939239501953,36.92580032348633
2023-05-17,83.28975677490234,37.13053894042969
2023-05-18,82.49687194824219,36.909423828125
2023-05-19,83.02249908447266,37.09777069091797
2023-05-22,82.91558837890625,36.79476547241211
2023-05-23,82.79976654052734,36.79476547241211
2023-05-24,82.2741470336914,36.811153411865234
2023-05-25,80.85762786865234,36.58184051513672
2023-05-26,80.92889404296875,36.53270721435547
2023-05-30,80.36762237548828,36.295223236083984
2023-05-31,80.189453125,36.377105712890625
2023-06-01,80.32308197021484,36.508140563964844
2023-06-02,81.76634216308594,37.122344970703125
2023-06-05,80.22508239746094,36.557273864746094
2023-06-06,81.62379455566406,36.57365036010742
2023-06-07,82.18504333496094,36.933990478515625
2023-06-08,82.11378479003906,37.14691162109375
2023-06-09,82.48795318603516,37.032264709472656
2023-06-12,82.54141998291016,37.286128997802734
2023-06-13,83.12049102783203,37.474491119384766
2023-06-14,82.90668487548828,36.747074127197266
2023-06-15,84.39448547363281,36.9142951965332
2023-06-16,84.53702545166016,36.8474006652832
2023-06-20,84.47465515136719,36.345733642578125
2023-06-21,85.83773040771484,36.747074127197266
2023-06-22,86.38842010498047,36.58820724487305
2023-06-23,86.93914031982422,36.30392837524414
2023-06-26,87.36344146728516,37.00625991821289
2023-06-27,87.1738510131836,37.07315444946289
2023-06-28,86.8488540649414,37.20692825317383
2023-06-29,88.19401550292969,37.59990310668945
2023-06-30,88.13081359863281,37.87582015991211
2023-07-03,88.90721893310547,38.39421081542969
2023-07-05,87.97734069824219,38.44437026977539
2023-07-06,88.0224838256836,38.53635025024414
2023-07-07,88.20304870605469,38.44437026977539
2023-07-10,88.24819946289062,37.58318328857422
2023-07-11,89.01555633544922,38.16009521484375
2023-07-12,89.37667083740234,38.201900482177734
2023-07-13,90.72183990478516,38.10993576049805
2023-07-14,89.82806396484375,38.03468322753906
2023-07-17,89.33153533935547,37.942710876464844
2023-07-18,88.78986358642578,37.95106506347656
2023-07-19,89.16903686523438,37.942710876464844
2023-07-20,88.63639068603516,38.17681884765625
2023-07-21,88.04053497314453,38.126651763916016
2023-07-24,88.13081359863281,38.126651763916016
2023-07-25,87.74261474609375,38.00959777832031
2023-07-26,88.68153381347656,38.09321594238281
2023-07-27,88.99752044677734,38.126651763916016
2023-07-28,90.15309143066406,38.03468322753906
2023-07-31,90.02667999267578,37.97615432739258
2023-08-01,88.6995849609375,37.775482177734375
2023-08-02,88.41973114013672,37.26545715332031
2023-08-03,87.95025634765625,37.039703369140625
2023-08-04,86.85787963867188,36.788883209228516
2023-08-07,87.76066589355469,36.88921356201172
2023-08-08,87.70650482177734,36.989540100097656
2023-08-09,87.6794204711914,36.8641242980957
2023-08-10,87.4266357421875,36.72199249267578
2023-08-11,86.812744140625,36.56312942504883
2023-08-14,86.53288269042969,36.395904541015625
2023-08-15,85.43146514892578,36.01129150390625
2023-08-16,84.85367584228516,35.743743896484375
2023-08-17,84.3210220336914,35.59323501586914
2023-08-18,85.18769836425781,35.87751770019531
2023-08-21,85.16062927246094,35.72701644897461
2023-08-22,84.88978576660156,35.76046371459961
2023-08-23,85.15160369873047,36.0531005859375
2023-08-24,84.93492126464844,36.28721237182617
2023-08-25,85.82870483398438,36.512962341308594
2023-08-28,86.55995178222656,36.7637939453125
2023-08-29,86.89399719238281,36.97281265258789
2023-08-30,87.35441589355469,37.22365188598633
2023-08-31,86.72246551513672,36.97281265258789
2023-09-01,86.37939453125,36.880855560302734
2023-09-05,85.32312774658203,36.8641242980957
2023-09-06,84.4564437866211,36.395904541015625
2023-09-07,84.21269226074219,36.55476760864258
2023-09-08,84.56478118896484,36.85576248168945
2023-09-11,85.3411865234375,37.173484802246094
2023-09-12,85.26895141601562,37.51629638671875
2023-09-13,85.99120330810547,37.41596221923828
2023-09-14,86.94815826416016,37.698055267333984
2023-09-15,86.47870635986328,37.2108039855957
2023-09-18,87.53497314453125,37.05692672729492
2023-09-19,87.8599853515625,36.80902862548828
2023-09-20,88.21207427978516,36.79193115234375
2023-09-21,86.5960693359375,36.68080520629883
2023-09-22,85.7022933959961,36.18500518798828
2023-09-25,84.60992431640625,35.9798469543457
2023-09-26,83.37400817871094,35.81742477416992
2023-09-27,82.6874008178711,35.82596969604492
2023-09-28,85.18667602539062,36.0225830078125
2023-09-29,84.75640106201172,35.94564437866211
2023-10-02,83.68528747558594,35.54388427734375
2023-10-03,82.64160919189453,35.159210205078125
2023-10-04,83.61204528808594,35.603721618652344
2023-10-05,84.20711517333984,35.89435577392578
2023-10-06,84.38105773925781,35.96274948120117
2023-10-09,84.50920867919922,36.50128936767578
2023-10-10,86.1021728515625,36.321781158447266
2023-10-11,85.27824401855469,36.38161849975586
2023-10-12,84.10639953613281,36.108070373535156
2023-10-13,84.46344757080078,36.46709060668945
2023-10-16,85.25077819824219,36.646610260009766
2023-10-17,85.49796295166016,36.9201545715332
2023-10-18,85.33316040039062,36.860321044921875
2023-10-19,83.06273651123047,36.42435836791992
2023-10-20,84.73809814453125,36.50983810424805
2023-10-23,83.23667907714844,36.014034271240234
2023-10-24,83.15428924560547,36.36451721191406
2023-10-25,82.42189025878906,36.6038703918457
2023-10-26,82.1289291381836,33.5606689453125
2023-10-27,80.07823944091797,33.59486770629883
2023-10-30,81.83597564697266,34.406944274902344
2023-10-31,81.62541961669922,34.33856201171875
2023-11-01,81.48809814453125,34.107765197753906
2023-11-02,83.25499725341797,34.7659797668457
2023-11-03,83.7859878540039,34.7659797668457
2023-11-06,83.28246307373047,34.65485382080078
2023-11-07,83.56625366210938,34.62921142578125
2023-11-08,82.57752227783203,34.36421203613281
2023-11-09,82.21133422851562,34.28727722167969
2023-11-10,82.11978912353516,34.210350036621094
2023-11-13,82.39442443847656,34.19324493408203
2023-11-14,82.76062774658203,34.38131332397461
2023-11-15,83.97824096679688,34.83436965942383
2023-11-16,83.56625366210938,34.7916259765625
2023-11-17,84.17964172363281,34.89420700073242
2023-11-20,84.57330322265625,34.91130447387695
2023-11-21,84.95781707763672,34.84291458129883
2023-11-22,85.89160919189453,35.21049880981445
2023-11-24,86.36766815185547,35.44984817504883
2023-11-27,86.1021728515625,35.424198150634766
2023-11-28,86.19374084472656,35.74904251098633
2023-11-29,85.7359848022461,35.69774627685547
2023-11-30,85.47048950195312,35.937103271484375
2023-12-01,86.1021728515625,36.41580581665039
2023-12-04,85.07682800292969,36.330326080322266
2023-12-05,84.71978759765625,36.390159606933594
2023-12-06,83.4014663696289,35.355812072753906
2023-12-07,83.4197769165039,35.321624755859375
2023-12-08,83.5937271118164,35.30452346801758
2023-12-11,85.13174438476562,35.381465911865234
2023-12-12,85.03104400634766,35.355812072753906
2023-12-13,86.422607421875,35.92000961303711
2023-12-14,86.66978454589844,35.99694061279297
2023-12-15,86.47753143310547,35.6891975402832
2023-12-18,86.86203002929688,36.07387924194336
2023-12-19,87.21908569335938,36.279029846191406
2023-12-20,85.38131713867188,35.26399230957031
2023-12-21,86.1609878540039,35.27273941040039
2023-12-22,86.26307678222656,35.316497802734375
2023-12-26,86.5508041381836,35.29899597167969
2023-12-27,87.04273986816406,35.15898895263672
2023-12-28,87.32117462158203,35.15898895263672
2023-12-29,87.32117462158203,35.29899597167969
2024-01-02,88.6948471069336,36.3840446472168
2024-01-03,88.56490325927734,36.226531982421875
2024-01-04,88.78767395019531,36.33153533935547
2024-01-05,88.45353698730469,36.30528259277344
2024-01-08,89.37240600585938,36.67279815673828
2024-01-09,88.72269439697266,36.62904739379883
2024-01-10,87.68315887451172,35.92902374267578
2024-01-11,88.3143081665039,36.40153884887695
2024-01-12,88.42567443847656,36.17403030395508
2024-01-16,87.72029113769531,35.85027313232422
2024-01-17,86.9777603149414,35.649009704589844
2024-01-18,86.4951171875,35.386497497558594
2024-01-19,85.6876220703125,35.29024124145508
2024-01-22,85.78971099853516,35.42150115966797
2024-01-23,85.2049789428711,35.386497497558594
2024-01-24,84.35106658935547,34.94022750854492
2024-01-25,84.6573715209961,35.185237884521484
2024-01-26,84.32322692871094,35.176490783691406
2024-01-29,85.1121597290039,35.46525192260742
2024-01-30,85.16785430908203,35.40399932861328
2024-01-31,84.32322692871094,35.106483459472656
2024-02-01,86.58793640136719,36.50654602050781
2024-02-02,86.30947875976562,36.1915283203125
2024-02-05,85.04718017578125,35.456504821777344
2024-02-06,85.07504272460938,35.52649688720703
2024-02-07,84.87083435058594,35.22898864746094
2024-02-08,82.61540985107422,35.080230712890625
2024-02-09,82.71752166748047,35.09773635864258
2024-02-12,83.53428649902344,35.482749938964844
2024-02-13,82.78247833251953,35.202735900878906
2024-02-14,82.81031799316406,35.35150146484375
2024-02-15,82.58757019042969,35.15023422241211
2024-02-16,83.20943450927734,35.15898895263672
2024-02-20,83.20015716552734,35.22023391723633
2024-02-21,84.06333923339844,35.412750244140625
2024-02-22,84.63880920410156,35.78901672363281
2024-02-23,84.98221588134766,35.99028015136719
2024-02-26,83.92411041259766,35.62275695800781
2024-02-27,83.70134735107422,35.78901672363281
2024-02-28,83.92411041259766,35.86777114868164
2024-02-29,83.49716186523438,35.79776382446289
2024-03-01,83.37649536132812,35.7540168762207
2024-03-04,83.82201385498047,34.76521682739258
2024-03-05,84.06333923339844,34.948978424072266
2024-03-06,84.54598236083984,36.27028274536133
2024-03-07,84.93580627441406,36.357784271240234
2024-03-08,86.0217514038086,36.637794494628906
2024-03-11,87.62747192382812,37.346580505371094
2024-03-12,87.86878967285156,37.670345306396484
2024-03-13,88.47209167480469,37.9328498840332
2024-03-14,87.20051574707031,38.74663543701172
2024-03-15,87.49752044677734,38.387874603271484
2024-03-18,88.48138427734375,38.947898864746094
2024-03-19,88.15652465820312,39.05290222167969
2024-03-20,88.1188735961914,39.192909240722656
2024-03-21,86.76378631591797,39.33292007446289
2024-03-22,85.52159881591797,38.44731521606445
2024-03-25,85.77569580078125,38.697792053222656
2024-03-26,85.05108642578125,38.57255935668945
2024-03-27,86.79200744628906,39.055606842041016
2024-03-28,86.21797943115234,39.01982116699219
2024-04-01,86.04859924316406,38.66201400756836
2024-04-02,86.40619659423828,38.402591705322266
2024-04-03,85.63453674316406,37.678016662597656
2024-04-04,84.78759765625,37.15023422241211
2024-04-05,84.20415496826172,37.25758361816406
2024-04-08,84.99462890625,37.53488540649414
2024-04-09,85.70040893554688,37.66907501220703
2024-04-10,84.43000030517578,37.28441619873047
2024-04-11,84.1571044921875,37.06078338623047
2024-04-12,83.6113052368164,36.72085952758789
2024-04-15,83.37603759765625,36.631404876708984
2024-04-16,84.22298431396484,36.452491760253906
2024-04-17,85.23930358886719,36.765586853027344
2024-04-18,85.82274627685547,36.944488525390625
2024-04-19,88.24120330810547,37.65118408203125
2024-04-22,88.51410675048828,38.08055877685547
2024-04-23,91.90186309814453,38.34891891479492
2024-04-24,93.18165588378906,38.39365005493164
2024-04-25,90.4244155883789,38.948265075683594
2024-04-26,89.41751098632812,38.805137634277344
2024-04-29,89.96331024169922,39.198726654052734
2024-04-30,89.34223175048828,39.18979263305664
2024-05-01,90.38677978515625,39.198726654052734
2024-05-02,91.57249450683594,39.341861724853516
2024-05-03,91.65718078613281,38.99298858642578
2024-05-06,91.70423126220703,38.903533935546875
2024-05-07,91.7795181274414,39.22557067871094
2024-05-08,92.45706176757812,39.619163513183594
2024-05-09,93.59571838378906,39.994876861572266
2024-05-10,93.78394317626953,40.16484069824219
2024-05-13,93.43574523925781,40.29007339477539
2024-05-14,93.95331573486328,40.701560974121094
2024-05-15,94.64026641845703,41.014644622802734
2024-05-16,94.7249755859375,41.10410690307617
2024-05-17,93.94390106201172,41.220394134521484
2024-05-20,93.7180404663086,41.05937957763672
2024-05-21,94.32032775878906,41.44403076171875
2024-05-22,95.11079406738281,41.435081481933594
2024-05-23,93.77452850341797,40.8267936706543
2024-05-24,94.03801727294922,40.69261932373047
2024-05-28,94.15093231201172,40.68366622924805
2024-05-29,93.72745513916016,40.38847351074219
2024-05-30,93.54866790771484,40.647884368896484
2024-05-31,95.40251159667969,41.37246322631836
2024-06-03,96.88935852050781,41.64082717895508
2024-06-04,97.67042541503906,41.891300201416016
2024-06-05,97.93391418457031,41.748172760009766
2024-06-06,98.0938949584961,41.766056060791016
2024-06-07,97.50102996826172,41.77500534057617
2024-06-10,97.56690979003906,41.587154388427734
2024-06-11,97.69865417480469,41.50664520263672
2024-06-12,96.59764099121094,41.03254318237305
2024-06-13,95.9671401977539,40.92519760131836
2024-06-14,96.17416381835938,40.51384353637695
2024-06-17,96.03301239013672,40.8612060546875
2024-06-18,95.2707748413086,40.95261764526367
2024-06-20,95.23312377929688,41.52851486206055
2024-06-21,95.25220489501953,41.811893463134766
2024-06-24,97.1111068725586,42.46091842651367
2024-06-25,97.2731704711914,42.43349075317383
2024-06-26,97.1968994140625,42.3786506652832
2024-06-27,96.82511138916016,41.55593490600586
2024-06-28,96.59632873535156,41.638206481933594
2024-07-01,96.52006530761719,42.076988220214844
2024-07-02,96.89185333251953,42.09526824951172
2024-07-03,96.68212127685547,42.00385665893555
2024-07-05,97.34943389892578,42.14097595214844
2024-07-08,97.7974624633789,42.067848205566406
2024-07-09,96.92044830322266,42.689453125
2024-07-10,97.95952606201172,42.89970016479492
2024-07-11,100.09488677978516,43.03681564331055
2024-07-12,101.00050354003906,43.6309928894043
2024-07-15,100.16161346435547,43.62185287475586
2024-07-16,101.14350128173828,43.90523147583008
2024-07-17,103.25025939941406,45.148433685302734
2024-07-18,102.4399642944336,45.093589782714844
2024-07-19,102.1158447265625,45.20328140258789
2024-07-22,102.211181640625,45.1575813293457
2024-07-23,104.44184875488281,44.90161895751953
2024-07-24,106.23403930664062,45.17584991455078
2024-07-25,107.91181945800781,45.523223876953125
2024-07-26,108.06434631347656,46.099117279052734
2024-07-29,109.05575561523438,46.19053268432617
2024-07-30,109.34173583984375,46.20881271362305
2024-07-31,109.7802505493164,44.80106735229492
2024-08-01,111.97280883789062,45.724334716796875
2024-08-02,112.31599426269531,46.68415832519531
2024-08-05,108.25499725341797,45.11186981201172
2024-08-06,108.86509704589844,45.23070526123047
2024-08-07,110.33316040039062,45.73347091674805
2024-08-08,110.85746765136719,46.11740493774414
2024-08-09,110.59053802490234,46.099117279052734
2024-08-12,110.66680908203125,45.98942947387695
2024-08-13,112.40180206298828,46.72071838378906
2024-08-14,111.72494506835938,46.793853759765625
2024-08-15,112.38272094726562,46.38249969482422
2024-08-16,112.54478454589844,46.912689208984375
2024-08-19,112.91656494140625,46.912689208984375
2024-08-20,113.42180633544922,47.02238082885742
2024-08-21,114.39414978027344,47.36061096191406
2024-08-22,114.4894790649414,47.37888717651367
2024-08-23,114.53714752197266,47.93650436401367
2024-08-26,115.58576202392578,48.18331527709961
2024-08-27,116.69156646728516,48.457550048828125
2024-08-28,116.8440933227539,48.64951705932617
2024-08-29,116.82503509521484,48.777496337890625
2024-08-30,117.53045654296875,49.15228271484375
2024-09-03,119.83740997314453,49.42652130126953
2024-09-04,120.69535827636719,50.011558532714844
2024-09-05,119.33216094970703,49.609344482421875
2024-09-06,119.93273162841797,49.07915115356445
2024-09-09,121.49612426757812,49.48136901855469
2024-09-10,120.82882690429688,49.43566131591797
2024-09-11,119.40843200683594,48.60380935668945
2024-09-12,118.8269271850586,48.11932373046875
2024-09-13,119.7516098022461,48.41184616088867
2024-09-16,120.08525848388672,48.188148498535156
2024-09-17,117.47325897216797,47.069664001464844
2024-09-18,115.30931091308594,47.19083023071289
2024-09-19,114.14630126953125,46.81800079345703
2024-09-20,115.14724731445312,46.96713638305664
2024-09-23,115.43323516845703,47.55434036254883
2024-09-24,115.54762268066406,47.712791442871094
2024-09-25,116.00521087646484,47.57298278808594
2024-09-26,116.49683380126953,47.61958694458008
2024-09-27,116.27511596679688,47.58230209350586
2024-09-30,117.02701568603516,47.57298278808594
2024-10-01,116.2461929321289,47.47045135498047
2024-10-02,115.29185485839844,47.15354919433594
2024-10-03,114.11579895019531,46.584983825683594
2024-10-04,114.80986785888672,46.69683074951172
2024-10-07,114.62671661376953,46.529056549072266
2024-10-08,114.52067565917969,46.18418884277344
2024-10-09,115.85096740722656,46.81800079345703
2024-10-10,115.08941650390625,46.305362701416016
2024-10-11,115.77384948730469,46.45449447631836
2024-10-14,115.75456237792969,46.4731330871582
2024-10-15,116.08232116699219,46.51041793823242
2024-10-16,116.53539276123047,46.75275421142578
2024-10-17,115.8124008178711,46.361289978027344
2024-10-18,115.8798828125,46.240116119384766
2024-10-21,114.6749038696289,45.72747802734375
2024-10-22,126.67646026611328,46.659549713134766
2024-10-23,126.67646026611328,46.41720962524414
2024-10-24,128.01638793945312,46.54770278930664
2024-10-25,125.18228149414062,46.33332061767578
2024-10-28,125.79922485351562,46.836647033691406
2024-10-29,126.8306884765625,46.5570182800293
2024-10-30,127.35124206542969,47.069664001464844
2024-10-31,127.91998291015625,50.76066970825195
2024-11-01,125.9438247680664,50.21074295043945
2024-11-04,125.63534545898438,50.22006607055664
2024-11-05,127.42835235595703,50.50900650024414
2024-11-06,120.79618072509766,50.60221862792969
2024-11-07,119.32128143310547,49.90316390991211
2024-11-08,121.69268035888672,50.378517150878906
2024-11-11,120.44913482666016,50.266666412353516
2024-11-12,119.74543762207031,50.74202346801758
2024-11-13,120.72869110107422,51.497005462646484
2024-11-14,123.58206939697266,51.62749481201172
2024-11-15,123.95802307128906,52.13081741333008
2024-11-18,126.97528076171875,52.51296615600586
2024-11-19,124.8738021850586,52.06557083129883
2024-11-20,125.69319152832031,52.17742156982422
2024-11-21,126.48365783691406,52.224021911621094
2024-11-22,125.30760192871094,52.87647247314453
2024-11-25,126.00166320800781,52.89511489868164
2024-11-26,127.51509857177734,53.67805862426758
2024-11-27,127.07169342041016,53.73398208618164
2024-11-29,128.2670135498047,53.817867279052734
2024-12-02,126.30049896240234,53.29590606689453
2024-12-03,125.0184097290039,53.03492736816406
2024-12-04,125.77993774414062,52.6154899597168
2024-12-05,127.7175521850586,53.044246673583984
2024-12-06,125.85706329345703,53.426395416259766
2024-12-09,124.0737075805664,52.06557083129883
2024-12-10,124.333984375,51.720706939697266
2024-12-11,122.25178527832031,50.975040435791016
2024-12-12,122.42529296875,51.25466537475586
2024-12-13,122.05899810791016,51.189422607421875
2024-12-16,121.40348815917969,50.98436737060547
2024-12-17,121.49988555908203,50.45308303833008
2024-12-18,120.06355285644531,49.63286209106445
2024-12-19,117.76927947998047,49.39052200317383
2024-12-20,119.74543762207031,50.18278121948242
2024-12-23,119.32128143310547,49.94044876098633
2024-12-24,118.48262023925781,49.837921142578125
2024-12-26,118.62882995605469,49.980445861816406
2024-12-27,118.37540435791016,49.771400451660156
2024-12-30,116.97187042236328,49.48634719848633
2024-12-31,117.30326080322266,49.68588638305664
